"cas","valid_speed_count","letni_prazdniny","velke_svatky",".fitted","pred_30prct","pred_14dni","lower_14dni","upper_14dni"
2024-01-15 14:00:00,2776,"0","0",2556.31032208478,NA,NA,NA,NA
2024-01-15 15:00:00,2876,"0","0",2797.00448181777,NA,NA,NA,NA
2024-01-15 16:00:00,2586,"0","0",2635.45588652437,NA,NA,NA,NA
2024-01-15 17:00:00,2068,"0","0",2316.88639515504,NA,NA,NA,NA
2024-01-15 18:00:00,1399,"0","0",1493.1203370039,NA,NA,NA,NA
2024-01-15 19:00:00,789,"0","0",966.008808342256,NA,NA,NA,NA
2024-01-15 20:00:00,506,"0","0",518.130168086903,NA,NA,NA,NA
2024-01-15 21:00:00,320,"0","0",335.431354962833,NA,NA,NA,NA
2024-01-15 22:00:00,201,"0","0",274.37021075296,NA,NA,NA,NA
2024-01-15 23:00:00,73,"0","0",133.773819366426,NA,NA,NA,NA
2024-01-16,55,"0","0",53.6559453202501,NA,NA,NA,NA
2024-01-16 01:00:00,47,"0","0",90.7899466338849,NA,NA,NA,NA
2024-01-16 02:00:00,59,"0","0",176.596833690303,NA,NA,NA,NA
2024-01-16 03:00:00,110,"0","0",302.186623720195,NA,NA,NA,NA
2024-01-16 04:00:00,264,"0","0",569.981023908505,NA,NA,NA,NA
2024-01-16 05:00:00,895,"0","0",1074.7950780247,NA,NA,NA,NA
2024-01-16 06:00:00,1598,"0","0",1613.99022535364,NA,NA,NA,NA
2024-01-16 07:00:00,1619,"0","0",2073.44322418222,NA,NA,NA,NA
2024-01-16 08:00:00,2020,"0","0",1697.47031713008,NA,NA,NA,NA
2024-01-16 09:00:00,2612,"0","0",2129.50565978619,NA,NA,NA,NA
2024-01-16 10:00:00,2333,"0","0",2630.05642373178,NA,NA,NA,NA
2024-01-16 11:00:00,2300,"0","0",2227.7866609393,NA,NA,NA,NA
2024-01-16 12:00:00,2301,"0","0",2457.18898562202,NA,NA,NA,NA
2024-01-16 13:00:00,2383,"0","0",2391.83212796391,NA,NA,NA,NA
2024-01-16 14:00:00,2629,"0","0",2589.43250054168,NA,NA,NA,NA
2024-01-16 15:00:00,2808,"0","0",2673.41060128392,NA,NA,NA,NA
2024-01-16 16:00:00,2620,"0","0",2574.01929421997,NA,NA,NA,NA
2024-01-16 17:00:00,2122,"0","0",2155.81536000679,NA,NA,NA,NA
2024-01-16 18:00:00,1546,"0","0",1538.24767109756,NA,NA,NA,NA
2024-01-16 19:00:00,990,"0","0",1018.60370279229,NA,NA,NA,NA
2024-01-16 20:00:00,671,"0","0",652.035323969653,NA,NA,NA,NA
2024-01-16 21:00:00,382,"0","0",451.880400198329,NA,NA,NA,NA
2024-01-16 22:00:00,312,"0","0",228.098209251321,NA,NA,NA,NA
2024-01-16 23:00:00,173,"0","0",195.585110265169,NA,NA,NA,NA
2024-01-17,93,"0","0",91.9188770765545,NA,NA,NA,NA
2024-01-17 01:00:00,59,"0","0",63.4351463477448,NA,NA,NA,NA
2024-01-17 02:00:00,110,"0","0",126.721121555773,NA,NA,NA,NA
2024-01-17 03:00:00,143,"0","0",310.98231820746,NA,NA,NA,NA
2024-01-17 04:00:00,366,"0","0",481.0267758191,NA,NA,NA,NA
2024-01-17 05:00:00,1545,"0","0",954.781803654505,NA,NA,NA,NA
2024-01-17 06:00:00,2426,"0","0",2176.63414380198,NA,NA,NA,NA
2024-01-17 07:00:00,2666,"0","0",2563.01290570445,NA,NA,NA,NA
2024-01-17 08:00:00,2653,"0","0",2730.8764013593,NA,NA,NA,NA
2024-01-17 09:00:00,2552,"0","0",2676.86919229171,NA,NA,NA,NA
2024-01-17 10:00:00,2449,"0","0",2293.7141751791,NA,NA,NA,NA
2024-01-17 11:00:00,2396,"0","0",2401.29542010448,NA,NA,NA,NA
2024-01-17 12:00:00,2520,"0","0",2418.8465531626,NA,NA,NA,NA
2024-01-17 13:00:00,2549,"0","0",2625.1200562477,NA,NA,NA,NA
2024-01-17 14:00:00,2604,"0","0",2665.51089246076,NA,NA,NA,NA
2024-01-17 15:00:00,2512,"0","0",2624.05665571875,NA,NA,NA,NA
2024-01-17 16:00:00,1989,"0","0",2294.24169888362,NA,NA,NA,NA
2024-01-17 17:00:00,1561,"0","0",1574.8355127363,NA,NA,NA,NA
2024-01-17 18:00:00,1247,"0","0",1151.20860892589,NA,NA,NA,NA
2024-01-17 19:00:00,765,"0","0",874.683396343965,NA,NA,NA,NA
2024-01-17 20:00:00,563,"0","0",496.405789518855,NA,NA,NA,NA
2024-01-17 21:00:00,311,"0","0",383.739669606857,NA,NA,NA,NA
2024-01-17 22:00:00,289,"0","0",226.025439309602,NA,NA,NA,NA
2024-01-17 23:00:00,98,"0","0",207.183872911266,NA,NA,NA,NA
2024-01-18,80,"0","0",26.1252821768571,NA,NA,NA,NA
2024-01-18 01:00:00,59,"0","0",91.7496054117766,NA,NA,NA,NA
2024-01-18 02:00:00,61,"0","0",173.146477501902,NA,NA,NA,NA
2024-01-18 03:00:00,115,"0","0",282.021732463989,NA,NA,NA,NA
2024-01-18 04:00:00,315,"0","0",522.946838385777,NA,NA,NA,NA
2024-01-18 05:00:00,1124,"0","0",1137.8491179797,NA,NA,NA,NA
2024-01-18 06:00:00,1894,"0","0",1845.48292409837,NA,NA,NA,NA
2024-01-18 07:00:00,2234,"0","0",2271.59820367401,NA,NA,NA,NA
2024-01-18 08:00:00,2435,"0","0",2356.9367972061,NA,NA,NA,NA
2024-01-18 09:00:00,2150,"0","0",2427.31983672475,NA,NA,NA,NA
2024-01-18 10:00:00,2014,"0","0",2079.11991659549,NA,NA,NA,NA
2024-01-18 11:00:00,1571,"0","0",2065.0114452853,NA,NA,NA,NA
2024-01-18 12:00:00,1908,"0","0",1751.21638287634,NA,NA,NA,NA
2024-01-18 13:00:00,1996,"0","0",2213.18123085928,NA,NA,NA,NA
2024-01-18 14:00:00,1842,"0","0",2220.77593208858,NA,NA,NA,NA
2024-01-18 15:00:00,2245,"0","0",1914.59078160211,NA,NA,NA,NA
2024-01-18 16:00:00,2063,"0","0",2115.91861304665,NA,NA,NA,NA
2024-01-18 17:00:00,1421,"0","0",1752.51078363014,NA,NA,NA,NA
2024-01-18 18:00:00,1197,"0","0",1056.63741177617,NA,NA,NA,NA
2024-01-18 19:00:00,889,"0","0",862.046091733472,NA,NA,NA,NA
2024-01-18 20:00:00,643,"0","0",680.960823592017,NA,NA,NA,NA
2024-01-18 21:00:00,352,"0","0",452.988762551807,NA,NA,NA,NA
2024-01-18 22:00:00,283,"0","0",274.875974932988,NA,NA,NA,NA
2024-01-18 23:00:00,132,"0","0",180.684854550378,NA,NA,NA,NA
2024-01-19,87,"0","0",96.5074672962165,NA,NA,NA,NA
2024-01-19 01:00:00,58,"0","0",95.8040828749667,NA,NA,NA,NA
2024-01-19 02:00:00,84,"0","0",155.353345125653,NA,NA,NA,NA
2024-01-19 03:00:00,133,"0","0",313.950203584503,NA,NA,NA,NA
2024-01-19 04:00:00,285,"0","0",519.490658290945,NA,NA,NA,NA
2024-01-19 05:00:00,1189,"0","0",959.322781589384,NA,NA,NA,NA
2024-01-19 06:00:00,1846,"0","0",1870.67955987484,NA,NA,NA,NA
2024-01-19 07:00:00,2187,"0","0",2194.22179663085,NA,NA,NA,NA
2024-01-19 08:00:00,2240,"0","0",2334.94922247756,NA,NA,NA,NA
2024-01-19 09:00:00,2250,"0","0",2108.95678916789,NA,NA,NA,NA
2024-01-19 10:00:00,2153,"0","0",2179.92257390794,NA,NA,NA,NA
2024-01-19 11:00:00,2274,"0","0",1981.80853811081,NA,NA,NA,NA
2024-01-19 12:00:00,1956,"0","0",2463.86064509038,NA,NA,NA,NA
2024-01-19 13:00:00,2141,"0","0",1999.5918671219,NA,NA,NA,NA
2024-01-19 14:00:00,2776,"0","0",2199.01248821056,NA,NA,NA,NA
2024-01-19 15:00:00,2923,"0","0",2945.40859386128,NA,NA,NA,NA
2024-01-19 16:00:00,2739,"0","0",2598.27856509457,NA,NA,NA,NA
2024-01-19 17:00:00,2181,"0","0",2133.00515856381,NA,NA,NA,NA
2024-01-19 18:00:00,1678,"0","0",1665.64244167053,NA,NA,NA,NA
2024-01-19 19:00:00,1266,"0","0",1168.76900454246,NA,NA,NA,NA
2024-01-19 20:00:00,799,"0","0",870.492057073422,NA,NA,NA,NA
2024-01-19 21:00:00,589,"0","0",452.804452768291,NA,NA,NA,NA
2024-01-19 22:00:00,430,"0","0",407.373986049776,NA,NA,NA,NA
2024-01-19 23:00:00,259,"0","0",221.852538327346,NA,NA,NA,NA
2024-01-20,245,"0","0",109.301389183716,NA,NA,NA,NA
2024-01-20 01:00:00,175,"0","0",154.388606503553,NA,NA,NA,NA
2024-01-20 02:00:00,115,"0","0",172.262239396127,NA,NA,NA,NA
2024-01-20 03:00:00,74,"0","0",238.733799688254,NA,NA,NA,NA
2024-01-20 04:00:00,204,"0","0",358.431206157241,NA,NA,NA,NA
2024-01-20 05:00:00,549,"0","0",849.477075054175,NA,NA,NA,NA
2024-01-20 06:00:00,692,"0","0",1101.75942581099,NA,NA,NA,NA
2024-01-20 07:00:00,799,"0","0",1081.37589985224,NA,NA,NA,NA
2024-01-20 08:00:00,1359,"0","0",1042.46632631127,NA,NA,NA,NA
2024-01-20 09:00:00,1584,"0","0",1565.90687492264,NA,NA,NA,NA
2024-01-20 10:00:00,1755,"0","0",1620.50634466002,NA,NA,NA,NA
2024-01-20 11:00:00,1758,"0","0",1864.98206003415,NA,NA,NA,NA
2024-01-20 12:00:00,1502,"0","0",1716.87531632781,NA,NA,NA,NA
2024-01-20 13:00:00,1585,"0","0",1685.52966885911,NA,NA,NA,NA
2024-01-20 14:00:00,1629,"0","0",1950.07661371499,NA,NA,NA,NA
2024-01-20 15:00:00,1515,"0","0",1733.34105629843,NA,NA,NA,NA
2024-01-20 16:00:00,2085,"0","0",1430.28304496763,NA,NA,NA,NA
2024-01-20 17:00:00,2027,"0","0",1829.16611330669,NA,NA,NA,NA
2024-01-20 18:00:00,1592,"0","0",1563.61118245474,NA,NA,NA,NA
2024-01-20 19:00:00,1150,"0","0",1088.65544239545,NA,NA,NA,NA
2024-01-20 20:00:00,703,"0","0",684.017943179525,NA,NA,NA,NA
2024-01-20 21:00:00,497,"0","0",407.182507841543,NA,NA,NA,NA
2024-01-20 22:00:00,341,"0","0",284.285943798689,NA,NA,NA,NA
2024-01-20 23:00:00,256,"0","0",140.253275997386,NA,NA,NA,NA
2024-01-21,203,"0","0",132.050899282004,NA,NA,NA,NA
2024-01-21 01:00:00,149,"0","0",92.6145973856542,NA,NA,NA,NA
2024-01-21 02:00:00,129,"0","0",129.84095357089,NA,NA,NA,NA
2024-01-21 03:00:00,90,"0","0",235.729109711623,NA,NA,NA,NA
2024-01-21 04:00:00,148,"0","0",371.35230637328,NA,NA,NA,NA
2024-01-21 05:00:00,403,"0","0",592.012576611052,NA,NA,NA,NA
2024-01-21 06:00:00,362,"0","0",797.395391009561,NA,NA,NA,NA
2024-01-21 07:00:00,524,"0","0",670.62468771559,NA,NA,NA,NA
2024-01-21 08:00:00,784,"0","0",963.716014676736,NA,NA,NA,NA
2024-01-21 09:00:00,951,"0","0",1030.63587607831,NA,NA,NA,NA
2024-01-21 10:00:00,1297,"0","0",1168.52947526959,NA,NA,NA,NA
2024-01-21 11:00:00,1521,"0","0",1490.06422913719,NA,NA,NA,NA
2024-01-21 12:00:00,1556,"0","0",1623.95597771965,NA,NA,NA,NA
2024-01-21 13:00:00,1929,"0","0",1771.87229783678,NA,NA,NA,NA
2024-01-21 14:00:00,1920,"0","0",2103.79314782051,NA,NA,NA,NA
2024-01-21 15:00:00,1951,"0","0",1882.25431926043,NA,NA,NA,NA
2024-01-21 16:00:00,2010,"0","0",2064.21733311733,NA,NA,NA,NA
2024-01-21 17:00:00,1924,"0","0",1770.94305950798,NA,NA,NA,NA
2024-01-21 18:00:00,1420,"0","0",1517.04308640983,NA,NA,NA,NA
2024-01-21 19:00:00,237,"0","0",985.816306382971,NA,NA,NA,NA
2024-01-21 20:00:00,346,"0","0",0,NA,NA,NA,NA
2024-01-21 21:00:00,381,"0","0",331.394772889797,NA,NA,NA,NA
2024-01-21 22:00:00,246,"0","0",320.012257619546,NA,NA,NA,NA
2024-01-21 23:00:00,120,"0","0",170.565537532334,NA,NA,NA,NA
2024-01-22,99,"0","0",66.3554468714915,NA,NA,NA,NA
2024-01-22 01:00:00,113,"0","0",104.66510425699,NA,NA,NA,NA
2024-01-22 02:00:00,151,"0","0",209.692908768599,NA,NA,NA,NA
2024-01-22 03:00:00,177,"0","0",346.099190113682,NA,NA,NA,NA
2024-01-22 04:00:00,594,"0","0",511.634726107598,NA,NA,NA,NA
2024-01-22 05:00:00,1552,"0","0",1085.86441888358,NA,NA,NA,NA
2024-01-22 06:00:00,2455,"0","0",1895.64196387518,NA,NA,NA,NA
2024-01-22 07:00:00,2735,"0","0",2657.82844760376,NA,NA,NA,NA
2024-01-22 08:00:00,2637,"0","0",2692.38552559717,NA,NA,NA,NA
2024-01-22 09:00:00,2406,"0","0",2456.3981704343,NA,NA,NA,NA
2024-01-22 10:00:00,2397,"0","0",2327.8987662749,NA,NA,NA,NA
2024-01-22 11:00:00,2468,"0","0",2388.50368952432,NA,NA,NA,NA
2024-01-22 12:00:00,2367,"0","0",2483.73963413607,NA,NA,NA,NA
2024-01-22 13:00:00,2420,"0","0",2536.94575855094,NA,NA,NA,NA
2024-01-22 14:00:00,2811,"0","0",2462.12302074706,NA,NA,NA,NA
2024-01-22 15:00:00,2828,"0","0",2831.33975824764,NA,NA,NA,NA
2024-01-22 16:00:00,2562,"0","0",2649.46683945028,NA,NA,NA,NA
2024-01-22 17:00:00,1982,"0","0",2211.24217739832,NA,NA,NA,NA
2024-01-22 18:00:00,1411,"0","0",1456.64131348834,NA,NA,NA,NA
2024-01-22 19:00:00,911,"0","0",737.515687064286,NA,NA,NA,NA
2024-01-22 20:00:00,567,"0","0",795.52683563047,NA,NA,NA,NA
2024-01-22 21:00:00,388,"0","0",434.934471610197,NA,NA,NA,NA
2024-01-22 22:00:00,307,"0","0",279.88257255842,NA,NA,NA,NA
2024-01-22 23:00:00,141,"0","0",233.89678897545,NA,NA,NA,NA
2024-01-23,128,"0","0",102.749918473912,NA,NA,NA,NA
2024-01-23 01:00:00,58,"0","0",157.791782207373,NA,NA,NA,NA
2024-01-23 02:00:00,59,"0","0",166.690091950179,NA,NA,NA,NA
2024-01-23 03:00:00,143,"0","0",289.976219791863,NA,NA,NA,NA
2024-01-23 04:00:00,415,"0","0",629.769672042001,NA,NA,NA,NA
2024-01-23 05:00:00,1390,"0","0",1156.54755785728,NA,NA,NA,NA
2024-01-23 06:00:00,1995,"0","0",2123.78013410881,NA,NA,NA,NA
2024-01-23 07:00:00,2521,"0","0",2318.29481801089,NA,NA,NA,NA
2024-01-23 08:00:00,2663,"0","0",2594.42911347821,NA,NA,NA,NA
2024-01-23 09:00:00,2505,"0","0",2540.89317753281,NA,NA,NA,NA
2024-01-23 10:00:00,2245,"0","0",2414.02782632572,NA,NA,NA,NA
2024-01-23 11:00:00,2293,"0","0",2230.96878690466,NA,NA,NA,NA
2024-01-23 12:00:00,2311,"0","0",2342.91458607688,NA,NA,NA,NA
2024-01-23 13:00:00,2530,"0","0",2447.19244272291,NA,NA,NA,NA
2024-01-23 14:00:00,2468,"0","0",2764.19019671403,NA,NA,NA,NA
2024-01-23 15:00:00,2683,"0","0",2432.05028323972,NA,NA,NA,NA
2024-01-23 16:00:00,2586,"0","0",2497.15240663778,NA,NA,NA,NA
2024-01-23 17:00:00,2259,"0","0",2125.5548623501,NA,NA,NA,NA
2024-01-23 18:00:00,1520,"0","0",1724.64507508728,NA,NA,NA,NA
2024-01-23 19:00:00,1069,"0","0",986.523398495566,NA,NA,NA,NA
2024-01-23 20:00:00,656,"0","0",719.042976930559,NA,NA,NA,NA
2024-01-23 21:00:00,373,"0","0",428.696241747493,NA,NA,NA,NA
2024-01-23 22:00:00,283,"0","0",241.723279003369,NA,NA,NA,NA
2024-01-23 23:00:00,155,"0","0",157.676957679821,NA,NA,NA,NA
2024-01-24,103,"0","0",90.9416409810469,NA,NA,NA,NA
2024-01-24 01:00:00,87,"0","0",60.6612486456277,NA,NA,NA,NA
2024-01-24 02:00:00,77,"0","0",155.661176747114,NA,NA,NA,NA
2024-01-24 03:00:00,100,"0","0",281.800251906356,NA,NA,NA,NA
2024-01-24 04:00:00,440,"0","0",486.138584159157,NA,NA,NA,NA
2024-01-24 05:00:00,1579,"0","0",1166.42389319935,NA,NA,NA,NA
2024-01-24 06:00:00,2428,"0","0",2164.03184788085,NA,NA,NA,NA
2024-01-24 07:00:00,2788,"0","0",2775.40854439246,NA,NA,NA,NA
2024-01-24 08:00:00,2676,"0","0",2785.84913941523,NA,NA,NA,NA
2024-01-24 09:00:00,2242,"0","0",2472.83459405929,NA,NA,NA,NA
2024-01-24 10:00:00,2274,"0","0",2028.96174023825,NA,NA,NA,NA
2024-01-24 11:00:00,2297,"0","0",2316.27989601784,NA,NA,NA,NA
2024-01-24 12:00:00,1985,"0","0",2355.86415238316,NA,NA,NA,NA
2024-01-24 13:00:00,1752,"0","0",2137.98643116678,NA,NA,NA,NA
2024-01-24 14:00:00,2319,"0","0",1855.1508535556,NA,NA,NA,NA
2024-01-24 15:00:00,2379,"0","0",2554.37617969101,NA,NA,NA,NA
2024-01-24 16:00:00,2603,"0","0",2243.37106433141,NA,NA,NA,NA
2024-01-24 17:00:00,2226,"0","0",2296.42302544992,NA,NA,NA,NA
2024-01-24 18:00:00,1665,"0","0",1622.61606061393,NA,NA,NA,NA
2024-01-24 19:00:00,1048,"0","0",1196.61024281805,NA,NA,NA,NA
2024-01-24 20:00:00,691,"0","0",651.453591041776,NA,NA,NA,NA
2024-01-24 21:00:00,419,"0","0",461.066177819413,NA,NA,NA,NA
2024-01-24 22:00:00,254,"0","0",301.349844898343,NA,NA,NA,NA
2024-01-24 23:00:00,136,"0","0",148.658102442245,NA,NA,NA,NA
2024-01-25,102,"0","0",83.5343492131717,NA,NA,NA,NA
2024-01-25 01:00:00,76,"0","0",109.959634510726,NA,NA,NA,NA
2024-01-25 02:00:00,92,"0","0",164.599121089479,NA,NA,NA,NA
2024-01-25 03:00:00,137,"0","0",309.302015111917,NA,NA,NA,NA
2024-01-25 04:00:00,438,"0","0",578.000888069851,NA,NA,NA,NA
2024-01-25 05:00:00,1564,"0","0",1241.59465393889,NA,NA,NA,NA
2024-01-25 06:00:00,2344,"0","0",2268.93406376192,NA,NA,NA,NA
2024-01-25 07:00:00,2644,"0","0",2676.89862795543,NA,NA,NA,NA
2024-01-25 08:00:00,2509,"0","0",2636.13298182333,NA,NA,NA,NA
2024-01-25 09:00:00,2460,"0","0",2294.82367558172,NA,NA,NA,NA
2024-01-25 10:00:00,2117,"0","0",2443.56927130888,NA,NA,NA,NA
2024-01-25 11:00:00,2065,"0","0",2097.92851217448,NA,NA,NA,NA
2024-01-25 12:00:00,1900,"0","0",2074.18566567621,NA,NA,NA,NA
2024-01-25 13:00:00,1929,"0","0",1985.89523208403,NA,NA,NA,NA
2024-01-25 14:00:00,2233,"0","0",2305.02496655101,NA,NA,NA,NA
2024-01-25 15:00:00,2655,"0","0",2327.61771701148,NA,NA,NA,NA
2024-01-25 16:00:00,2683,"0","0",2692.49437471675,NA,NA,NA,NA
2024-01-25 17:00:00,2284,"0","0",2294.82443865025,NA,NA,NA,NA
2024-01-25 18:00:00,1632,"0","0",1760.89496477121,NA,NA,NA,NA
2024-01-25 19:00:00,1134,"0","0",1107.38387466234,NA,NA,NA,NA
2024-01-25 20:00:00,752,"0","0",809.038668213966,NA,NA,NA,NA
2024-01-25 21:00:00,403,"0","0",523.907452174692,NA,NA,NA,NA
2024-01-25 22:00:00,324,"0","0",262.817800541865,NA,NA,NA,NA
2024-01-25 23:00:00,172,"0","0",247.669042126717,NA,NA,NA,NA
2024-01-26,99,"0","0",118.799493409557,NA,NA,NA,NA
2024-01-26 01:00:00,75,"0","0",99.8692857410707,NA,NA,NA,NA
2024-01-26 02:00:00,105,"0","0",176.892841886845,NA,NA,NA,NA
2024-01-26 03:00:00,155,"0","0",329.732648446944,NA,NA,NA,NA
2024-01-26 04:00:00,435,"0","0",575.815499954425,NA,NA,NA,NA
2024-01-26 05:00:00,1443,"0","0",1223.87684364732,NA,NA,NA,NA
2024-01-26 06:00:00,1890,"0","0",2105.84667964075,NA,NA,NA,NA
2024-01-26 07:00:00,2436,"0","0",2194.68857186532,NA,NA,NA,NA
2024-01-26 08:00:00,2576,"0","0",2498.51004373298,NA,NA,NA,NA
2024-01-26 09:00:00,2400,"0","0",2517.36288752287,NA,NA,NA,NA
2024-01-26 10:00:00,2283,"0","0",2179.99512954843,NA,NA,NA,NA
2024-01-26 11:00:00,2424,"0","0",2246.37062665401,NA,NA,NA,NA
2024-01-26 12:00:00,2641,"0","0",2410.60997955997,NA,NA,NA,NA
2024-01-26 13:00:00,2901,"0","0",2703.10426768089,NA,NA,NA,NA
2024-01-26 14:00:00,2916,"0","0",2983.01506384569,NA,NA,NA,NA
2024-01-26 15:00:00,3029,"0","0",2897.13593229443,NA,NA,NA,NA
2024-01-26 16:00:00,2418,"0","0",2780.63814309509,NA,NA,NA,NA
2024-01-26 17:00:00,2143,"0","0",1889.04286919817,NA,NA,NA,NA
2024-01-26 18:00:00,1753,"0","0",1599.46564488723,NA,NA,NA,NA
2024-01-26 19:00:00,1135,"0","0",1255.92651208457,NA,NA,NA,NA
2024-01-26 20:00:00,894,"0","0",699.891133085182,NA,NA,NA,NA
2024-01-26 21:00:00,552,"0","0",581.519063512374,NA,NA,NA,NA
2024-01-26 22:00:00,474,"0","0",348.355685675607,NA,NA,NA,NA
2024-01-26 23:00:00,266,"0","0",281.274592892823,NA,NA,NA,NA
2024-01-27,196,"0","0",97.0643527568466,NA,NA,NA,NA
2024-01-27 01:00:00,142,"0","0",107.586837071039,NA,NA,NA,NA
2024-01-27 02:00:00,165,"0","0",151.897437634066,NA,NA,NA,NA
2024-01-27 03:00:00,113,"0","0",300.979638136336,NA,NA,NA,NA
2024-01-27 04:00:00,227,"0","0",433.529683824651,NA,NA,NA,NA
2024-01-27 05:00:00,563,"0","0",900.304457941969,NA,NA,NA,NA
2024-01-27 06:00:00,714,"0","0",1045.00751417485,NA,NA,NA,NA
2024-01-27 07:00:00,880,"0","0",1196.639162865,NA,NA,NA,NA
2024-01-27 08:00:00,1192,"0","0",1152.36104906627,NA,NA,NA,NA
2024-01-27 09:00:00,1653,"0","0",1321.33333650746,NA,NA,NA,NA
2024-01-27 10:00:00,1794,"0","0",1755.40715046437,NA,NA,NA,NA
2024-01-27 11:00:00,1751,"0","0",1905.834382078,NA,NA,NA,NA
2024-01-27 12:00:00,1577,"0","0",1900.37561344092,NA,NA,NA,NA
2024-01-27 13:00:00,1699,"0","0",1793.35996634318,NA,NA,NA,NA
2024-01-27 14:00:00,1735,"0","0",1878.85841593084,NA,NA,NA,NA
2024-01-27 15:00:00,1504,"0","0",1868.77599052704,NA,NA,NA,NA
2024-01-27 16:00:00,2009,"0","0",1249.16235535884,NA,NA,NA,NA
2024-01-27 17:00:00,2181,"0","0",1867.87994673505,NA,NA,NA,NA
2024-01-27 18:00:00,1653,"0","0",1754.93317573122,NA,NA,NA,NA
2024-01-27 19:00:00,1090,"0","0",1035.88891099525,NA,NA,NA,NA
2024-01-27 20:00:00,702,"0","0",695.867416508851,NA,NA,NA,NA
2024-01-27 21:00:00,454,"0","0",361.243301174526,NA,NA,NA,NA
2024-01-27 22:00:00,363,"0","0",278.622488306498,NA,NA,NA,NA
2024-01-27 23:00:00,193,"0","0",156.509023053984,NA,NA,NA,NA
2024-01-28,209,"0","0",44.2436674806343,NA,NA,NA,NA
2024-01-28 01:00:00,144,"0","0",121.858365260344,NA,NA,NA,NA
2024-01-28 02:00:00,119,"0","0",148.477883875218,NA,NA,NA,NA
2024-01-28 03:00:00,77,"0","0",219.027332870459,NA,NA,NA,NA
2024-01-28 04:00:00,137,"0","0",358.102276997153,NA,NA,NA,NA
2024-01-28 05:00:00,345,"0","0",583.933102434189,NA,NA,NA,NA
2024-01-28 06:00:00,302,"0","0",744.153461919975,NA,NA,NA,NA
2024-01-28 07:00:00,473,"0","0",644.385090735553,NA,NA,NA,NA
2024-01-28 08:00:00,651,"0","0",837.266381730241,NA,NA,NA,NA
2024-01-28 09:00:00,1061,"0","0",998.656311911864,NA,NA,NA,NA
2024-01-28 10:00:00,1189,"0","0",1289.50517958976,NA,NA,NA,NA
2024-01-28 11:00:00,1261,"0","0",1337.93153596596,NA,NA,NA,NA
2024-01-28 12:00:00,1304,"0","0",1412.69222174761,NA,NA,NA,NA
2024-01-28 13:00:00,1515,"0","0",1585.76077074712,NA,NA,NA,NA
2024-01-28 14:00:00,1586,"0","0",1736.71930932473,NA,NA,NA,NA
2024-01-28 15:00:00,1489,"0","0",1602.80335659334,NA,NA,NA,NA
2024-01-28 16:00:00,2084,"0","0",1649.42555292117,NA,NA,NA,NA
2024-01-28 17:00:00,2010,"0","0",2045.09446106868,NA,NA,NA,NA
2024-01-28 18:00:00,1543,"0","0",1541.36851483145,NA,NA,NA,NA
2024-01-28 19:00:00,1042,"0","0",1061.49354389189,NA,NA,NA,NA
2024-01-28 20:00:00,609,"0","0",687.371090056689,NA,NA,NA,NA
2024-01-28 21:00:00,433,"0","0",383.76795096634,NA,NA,NA,NA
2024-01-28 22:00:00,235,"0","0",335.054673342926,NA,NA,NA,NA
2024-01-28 23:00:00,132,"0","0",112.933795867181,NA,NA,NA,NA
2024-01-29,126,"0","0",114.368402210713,NA,NA,NA,NA
2024-01-29 01:00:00,125,"0","0",119.655008352783,NA,NA,NA,NA
2024-01-29 02:00:00,125,"0","0",214.346705007327,NA,NA,NA,NA
2024-01-29 03:00:00,183,"0","0",314.447134941792,NA,NA,NA,NA
2024-01-29 04:00:00,426,"0","0",524.864858040729,NA,NA,NA,NA
2024-01-29 05:00:00,1354,"0","0",890.954958384682,NA,NA,NA,NA
2024-01-29 06:00:00,2270,"0","0",1730.63922028045,NA,NA,NA,NA
2024-01-29 07:00:00,2680,"0","0",2512.74145115499,NA,NA,NA,NA
2024-01-29 08:00:00,2833,"0","0",2647.19732919002,NA,NA,NA,NA
2024-01-29 09:00:00,2441,"0","0",2757.79883741512,NA,NA,NA,NA
2024-01-29 10:00:00,2607,"0","0",2222.18538596244,NA,NA,NA,NA
2024-01-29 11:00:00,2296,"0","0",2556.89238816907,NA,NA,NA,NA
2024-01-29 12:00:00,2421,"0","0",2248.13797985622,NA,NA,NA,NA
2024-01-29 13:00:00,2476,"0","0",2562.11911082573,NA,NA,NA,NA
2024-01-29 14:00:00,2596,"0","0",2518.37264356465,NA,NA,NA,NA
2024-01-29 15:00:00,2808,"0","0",2516.76636835562,NA,NA,NA,NA
2024-01-29 16:00:00,2465,"0","0",2851.72958015126,NA,NA,NA,NA
2024-01-29 17:00:00,2037,"0","0",2076.86909100965,NA,NA,NA,NA
2024-01-29 18:00:00,1476,"0","0",1558.77122460074,NA,NA,NA,NA
2024-01-29 19:00:00,883,"0","0",1039.62541068857,NA,NA,NA,NA
2024-01-29 20:00:00,518,"0","0",555.464373164364,NA,NA,NA,NA
2024-01-29 21:00:00,294,"0","0",383.119597943978,NA,NA,NA,NA
2024-01-29 22:00:00,223,"0","0",193.614671817365,NA,NA,NA,NA
2024-01-29 23:00:00,126,"0","0",182.478629245202,NA,NA,NA,NA
2024-01-30,84,"0","0",110.108250709103,NA,NA,NA,NA
2024-01-30 01:00:00,58,"0","0",110.449189694998,NA,NA,NA,NA
2024-01-30 02:00:00,70,"0","0",166.020907381325,NA,NA,NA,NA
