"cas","ln_pm100","fitted_pm100","sezona","data_pm100"
2024-02-08 06:00:00,2.56725439113675,2.89083929161678,1,13.03
2024-02-08 07:00:00,2.70805020110221,3.22659890949806,1,15
2024-02-08 08:00:00,2.24601474150565,3.0520667860506,1,9.45
2024-02-08 09:00:00,2.20276475771183,3.31301303080943,1,9.05
2024-02-08 10:00:00,2.19165353228676,3.41567869729991,1,8.95
2024-02-08 11:00:00,2.28442112236637,3.36829699941361,1,9.82
2024-02-08 12:00:00,1.55603713570699,3.14030148296428,1,4.74
2024-02-08 13:00:00,1.39376637595859,3.2682769649439,1,4.03
2024-02-08 14:00:00,1.66392609771817,3.23825965597214,1,5.28
2024-02-08 15:00:00,2.35422832614588,3.39348100532032,1,10.53
2024-02-08 16:00:00,2.68784749378469,2.74581222684156,1,14.7
2024-02-08 17:00:00,2.23964529322017,2.66062255546119,1,9.39
2024-02-08 18:00:00,2.42921774392741,3.25998653844899,1,11.35
2024-02-08 19:00:00,2.52652832447882,3.30328855219824,1,12.51
2024-02-08 20:00:00,2.67690347210537,3.34830294345286,1,14.54
2024-02-08 21:00:00,2.74983173511717,3.27048082847049,1,15.64
2024-02-08 22:00:00,2.80336038090653,3.28439439119864,1,16.5
2024-02-08 23:00:00,2.7408400239252,3.19083910514736,1,15.5
2024-02-09,2.88591740754678,3.22342295460028,1,17.92
2024-02-09 01:00:00,3.07454345397828,3.09320422146468,1,21.64
2024-02-09 02:00:00,3.20274644293832,2.94353115748534,1,24.6
2024-02-09 03:00:00,3.4836986031739,2.9207129770355,1,32.58
2024-02-09 04:00:00,3.49347265777133,2.92880790974805,1,32.9
2024-02-09 05:00:00,3.52193899935828,2.99612117054435,1,33.85
2024-02-09 06:00:00,3.48645722561298,2.97836191371961,1,32.67
2024-02-09 07:00:00,3.41147769106971,3.05405799844476,1,30.31
2024-02-09 08:00:00,3.5034530823665,3.24339950106806,1,33.23
2024-02-09 09:00:00,3.43301899398511,3.15674550904425,1,30.97
2024-02-09 10:00:00,3.54932998916385,3.1475816553273,1,34.79
2024-02-09 11:00:00,3.60059453924636,3.37016358116065,1,36.62
2024-02-09 12:00:00,3.60004824040732,3.2868501150738,1,36.6
2024-02-09 13:00:00,3.58767694860477,3.39712082181085,1,36.15
2024-02-09 14:00:00,3.57990129154419,2.97107801234908,1,35.87
2024-02-09 15:00:00,3.75279277985759,2.99987526475803,1,42.64
2024-02-09 16:00:00,3.69511000386457,3.2132576901237,1,40.25
2024-02-09 17:00:00,3.93749580140118,3.08584050714129,1,51.29
2024-02-09 18:00:00,3.56812325297814,2.86816607370945,1,35.45
2024-02-09 19:00:00,3.88135759111726,3.37084544947642,1,48.49
2024-02-09 20:00:00,3.99046443173471,3.32961890125249,1,54.08
2024-02-09 21:00:00,3.70130197411249,3.06239666410872,1,40.5
2024-02-09 22:00:00,3.89792408104864,2.99929244042842,1,49.3
2024-02-09 23:00:00,4.08916450218056,3.0843837917931,1,59.69
2024-02-10,4.08832648989654,2.53219425116716,1,59.64
2024-02-10 01:00:00,3.87908650518188,2.67860548381094,1,48.38
2024-02-10 02:00:00,3.97180020946401,2.97403019324769,1,53.08
2024-02-10 03:00:00,3.89934295227077,2.81713745237526,1,49.37
2024-02-10 04:00:00,4.09100566095659,2.95076379289515,1,59.8
2024-02-10 05:00:00,4.27207225000583,2.91244599960087,1,71.67
2024-02-10 06:00:00,3.94119338272793,2.97122529611225,1,51.48
2024-02-10 07:00:00,3.68436929863605,2.94829544643379,1,39.82
2024-02-10 08:00:00,3.77620328228561,3.17550256262303,1,43.65
2024-02-10 09:00:00,3.51184390174922,3.10604838778113,1,33.51
2024-02-10 10:00:00,3.15273602236366,2.90381678214312,1,23.4
2024-02-10 11:00:00,3.12982600803469,2.64114768514812,1,22.87
2024-02-10 12:00:00,2.94021956362373,2.76310474319033,1,18.92
2024-02-10 13:00:00,2.79606107842492,2.86040233448821,1,16.38
2024-02-10 14:00:00,2.78377591163035,2.77385025531727,1,16.18
2024-02-10 15:00:00,2.72523502585631,2.85332383609195,1,15.26
2024-02-10 16:00:00,2.81720351499873,2.70546227964615,1,16.73
2024-02-10 17:00:00,3.03591406318682,2.44525719336038,1,20.82
2024-02-10 18:00:00,3.27070897350822,2.94660477103556,1,26.33
2024-02-10 19:00:00,3.39952932456146,2.90194128551045,1,29.95
2024-02-10 20:00:00,3.26116873705845,2.95344746330244,1,26.08
2024-02-10 21:00:00,3.2188758248682,2.98445824226466,1,25
2024-02-10 22:00:00,3.1904763503465,2.8911398493941,1,24.3
2024-02-10 23:00:00,2.88032142204266,2.68892906543354,1,17.82
2024-02-11,3.02091257208429,2.97936933136324,1,20.51
2024-02-11 01:00:00,2.94285878394692,2.83440369476124,1,18.97
2024-02-11 02:00:00,3.14069804380418,2.73488715933998,1,23.12
2024-02-11 03:00:00,2.85991255041146,2.78063662785117,1,17.46
2024-02-11 04:00:00,3.40618492317319,2.82199476500289,1,30.15
2024-02-11 05:00:00,3.16926532431487,2.77812993534292,1,23.79
2024-02-11 06:00:00,2.88926002904347,2.40167305166968,1,17.98
2024-02-11 07:00:00,3.02188723103084,2.95455213329649,1,20.53
2024-02-11 08:00:00,2.98315349134713,3.16462816571548,1,19.75
2024-02-11 09:00:00,3.08876713952118,3.23344225943443,1,21.95
2024-02-11 10:00:00,3.16209381076922,3.07916826124757,1,23.62
2024-02-11 11:00:00,3.02188723103084,2.55536863672441,1,20.53
2024-02-11 12:00:00,3.00914196046391,2.79579012041062,1,20.27
2024-02-11 13:00:00,3.3467411958661,2.87389664733776,1,28.41
2024-02-11 14:00:00,3.20761263258949,2.81950612774892,1,24.72
2024-02-11 15:00:00,3.05541527571516,2.92448639080692,1,21.23
2024-02-11 16:00:00,1.89911798754855,2.34885601942143,1,6.68
2024-02-11 17:00:00,1.45395300959371,2.32355450789885,1,4.28
2024-02-11 18:00:00,1.31908561142644,2.56011820508947,1,3.74
2024-02-11 19:00:00,1.33236601909433,2.53029839123964,1,3.79
2024-02-11 20:00:00,1.5993875765806,2.74992450536744,1,4.95
2024-02-11 21:00:00,1.20597080698861,3.03494500337137,1,3.34
2024-02-11 22:00:00,1.52169899812609,2.86720285119919,1,4.58
2024-02-11 23:00:00,1.18784342239605,2.84606666848483,1,3.28
2024-02-12,0.982078472412158,2.83437530772097,1,2.67
2024-02-12 01:00:00,1.35840915763035,2.70169959663362,1,3.89
2024-02-12 02:00:00,1.5993875765806,2.85452267757791,1,4.95
2024-02-12 03:00:00,1.49065437644413,2.65377457131869,1,4.44
2024-02-12 04:00:00,1.61541998411165,2.68514582166763,1,5.03
2024-02-12 05:00:00,1.26976054486394,2.6003659829321,1,3.56
2024-02-12 06:00:00,1.28093384546206,2.66312171744992,1,3.6
2024-02-12 07:00:00,1.19694818938897,2.83447135844358,1,3.31
2024-02-12 08:00:00,1.96711235670592,2.69672493237143,1,7.15
2024-02-12 09:00:00,1.10856261952128,2.28132598577979,1,3.03
2024-02-12 10:00:00,1.42310833424261,2.20014895439441,1,4.15
2024-02-12 11:00:00,2.11384296839717,2.43192887617503,1,8.28
2024-02-12 12:00:00,1.47704872438835,2.51254821543975,1,4.38
2024-02-12 13:00:00,0.845868267577609,2.49772535803108,1,2.33
2024-02-12 14:00:00,0.609765571620894,2.38222518807618,1,1.84
2024-02-12 15:00:00,0.524728528934982,2.68319671517375,1,1.69
2024-02-12 16:00:00,1.50407739677627,3.13006302232481,1,4.5
2024-02-12 17:00:00,2.08567209143047,2.76876185132063,1,8.05
2024-02-12 18:00:00,2.65394594210901,2.97104057959219,1,14.21
2024-02-12 19:00:00,1.83736998048011,2.87391581304014,1,6.28
2024-02-12 20:00:00,2.52652832447882,2.91028737598245,1,12.51
2024-02-12 21:00:00,3.52783003259552,3.16538954261295,1,34.05
2024-02-12 22:00:00,3.25501487148407,2.89823090736687,1,25.92
2024-02-12 23:00:00,2.87469394517693,2.77492812628672,1,17.72
2024-02-13,2.80880010420235,3.15823063208199,1,16.59
2024-02-13 01:00:00,1.94591014905531,2.19284237025988,1,7
2024-02-13 02:00:00,2.07317192866624,2.72004437720227,1,7.95
2024-02-13 03:00:00,3.15059698411491,2.9024801125368,1,23.35
2024-02-13 04:00:00,2.07944154167984,2.30763869568746,1,8
2024-02-13 05:00:00,1.30019166206648,2.06511487302592,1,3.67
2024-02-13 06:00:00,1.30562645805244,2.41116817153109,1,3.69
2024-02-13 07:00:00,1.83258146374831,2.48359212721473,1,6.25
2024-02-13 08:00:00,1.86717610851281,2.44956384857596,1,6.47
2024-02-13 09:00:00,1.18784342239605,2.39630024779812,1,3.28
2024-02-13 10:00:00,1.37371557891303,2.23795275969683,1,3.95
2024-02-13 11:00:00,1.62531126159039,2.03092746465312,1,5.08
2024-02-13 12:00:00,1.74745921033147,2.24097004964768,1,5.74
2024-02-13 13:00:00,1.49738840862548,1.98020347919955,1,4.47
2024-02-13 14:00:00,1.87333945622048,1.95372434194284,1,6.51
2024-02-13 15:00:00,1.83258146374831,2.11480449822069,1,6.25
2024-02-13 16:00:00,2.5687881337687,2.41432432633205,1,13.05
2024-02-13 17:00:00,2.55955019278377,2.63490509510624,1,12.93
2024-02-13 18:00:00,2.91831112658541,3.05160825568951,1,18.51
2024-02-13 19:00:00,2.45873377548398,2.88555664170356,1,11.69
2024-02-13 20:00:00,2.494031557565,3.24063496564259,1,12.11
2024-02-13 21:00:00,2.4423470353692,3.29952403995769,1,11.5
2024-02-13 22:00:00,2.94601668130806,3.1784847643999,1,19.03
2024-02-13 23:00:00,3.16758253048065,3.3244588134558,1,23.75
2024-02-14,2.507971922719,3.25990407660982,1,12.28
2024-02-14 01:00:00,2.62611681833952,3.26973490246012,1,13.82
2024-02-14 02:00:00,2.96424160646262,3.04505396968591,1,19.38
2024-02-14 03:00:00,3.22803376265297,3.20704907993564,1,25.23
2024-02-14 04:00:00,3.26728496407589,3.27402991415857,1,26.24
2024-02-14 05:00:00,3.24921102466427,3.34054833518962,1,25.77
2024-02-14 06:00:00,3.2910104226274,3.35964888108473,1,26.87
2024-02-14 07:00:00,3.46636070756857,3.41334649622447,1,32.02
2024-02-14 08:00:00,3.60875340963465,3.46614801548517,1,36.92
2024-02-14 09:00:00,3.4493524235492,3.19891969833826,1,31.48
2024-02-14 10:00:00,2.86846692250811,2.84910943547507,1,17.61
2024-02-14 11:00:00,2.45272775142377,2.62316864448656,1,11.62
2024-02-14 12:00:00,2.35422832614588,2.61190364984577,1,10.53
2024-02-14 13:00:00,2.53765721517353,2.783374368701,1,12.65
2024-02-14 14:00:00,2.27418561847235,2.66188128341504,1,9.72
2024-02-14 15:00:00,1.7404661748405,2.62413980167702,1,5.7
2024-02-14 16:00:00,1.71379792775834,2.66435192047916,1,5.55
2024-02-14 17:00:00,1.90210752639692,2.66419615390972,1,6.7
2024-02-14 18:00:00,2.06939120582633,2.84754021722253,1,7.92
2024-02-14 19:00:00,2.02022218201986,2.77315586885377,1,7.54
2024-02-14 20:00:00,2.11986345617875,3.11132316428513,1,8.33
2024-02-14 21:00:00,2.08318452795867,3.16910419688881,1,8.03
2024-02-14 22:00:00,1.99061032797322,3.20150746257847,1,7.32
2024-02-14 23:00:00,2.06686275947298,3.19073810100243,1,7.9
2024-02-15,2.88200350822565,3.01635701954192,1,17.85
2024-02-15 01:00:00,3.19540246868256,3.08636571934744,1,24.42
2024-02-15 02:00:00,3.20315286440296,3.23300844813515,1,24.61
2024-02-15 03:00:00,3.39517930933659,3.22233732138731,1,29.82
2024-02-15 04:00:00,3.48000856208645,3.19562832716387,1,32.46
2024-02-15 05:00:00,3.45852244828142,3.19699441523799,1,31.77
2024-02-15 06:00:00,3.37451111639965,3.19122824742481,1,29.21
2024-02-15 07:00:00,3.41279651750551,3.27902373146772,1,30.35
2024-02-15 08:00:00,3.5019472847623,3.47334772748758,1,33.18
2024-02-15 09:00:00,3.64571095871256,3.26857459444743,1,38.31
2024-02-15 10:00:00,3.36106959057138,3.1737809818755,1,28.82
2024-02-15 11:00:00,3.34286180464919,3.02001881169688,1,28.3
2024-02-15 12:00:00,2.97501923195645,2.89417401960004,1,19.59
2024-02-15 13:00:00,2.71997877196748,3.01423452435851,1,15.18
2024-02-15 14:00:00,2.80517691183293,2.74826229143758,1,16.53
2024-02-15 15:00:00,2.97297528643137,3.02633230663369,1,19.55
2024-02-15 16:00:00,3.12412548832239,3.07343707726504,1,22.74
2024-02-15 17:00:00,3.28278915061185,3.35279409031771,1,26.65
2024-02-15 18:00:00,3.49408037580887,3.54167817786265,1,32.92
2024-02-15 19:00:00,3.62540703115836,3.52507391018482,1,37.54
2024-02-15 20:00:00,3.80599560078262,3.43344645240965,1,44.97
2024-02-15 21:00:00,3.59043938130068,3.38069859847973,1,36.25
2024-02-15 22:00:00,3.5019472847623,3.33161746493988,1,33.18
2024-02-15 23:00:00,3.51571583510475,3.14593268627812,1,33.64
2024-02-16,3.62673805757609,3.18803254230111,1,37.59
2024-02-16 01:00:00,3.67046086858992,3.24366755102254,1,39.27
2024-02-16 02:00:00,3.63336674418368,3.13197546546045,1,37.84
2024-02-16 03:00:00,3.68462039719355,3.19248286511398,1,39.83
2024-02-16 04:00:00,3.56699426612381,3.10688744481709,1,35.41
2024-02-16 05:00:00,3.61979729292649,3.00178870307043,1,37.33
2024-02-16 06:00:00,3.69907727909038,3.10993769832693,1,40.41
2024-02-16 07:00:00,3.47444784340175,2.91621388444211,1,32.28
2024-02-16 08:00:00,3.41772668361337,3.05688616395321,1,30.5
2024-02-16 09:00:00,3.1646308100158,2.38779256890385,1,23.68
2024-02-16 10:00:00,3.09557760852371,2.67049210657893,1,22.1
2024-02-16 11:00:00,3.25501487148407,2.89355348184445,1,25.92
2024-02-16 12:00:00,3.50645789231965,2.99774882062017,1,33.33
2024-02-16 13:00:00,3.55162686068756,3.13062747565676,1,34.87
2024-02-16 14:00:00,3.47506723022861,3.22264247874413,1,32.3
2024-02-16 15:00:00,3.45600117370283,3.03862805871427,1,31.69
2024-02-16 16:00:00,3.47599559173734,3.12819122582719,1,32.33
2024-02-16 17:00:00,3.56812325297814,3.38379082308387,1,35.45
2024-02-16 18:00:00,3.63230910262554,3.54441620586341,1,37.8
2024-02-16 19:00:00,3.83686833182739,3.40457994579689,1,46.38
2024-02-16 20:00:00,3.69212418427883,3.18344376035973,1,40.13
2024-02-16 21:00:00,3.73838364901703,3.13040418737648,1,42.03
2024-02-16 22:00:00,3.59594145845467,3.28777933639455,1,36.45
2024-02-16 23:00:00,3.6235406128056,3.3434105539208,1,37.47
2024-02-17,3.7605021977869,3.33792156345325,1,42.97
2024-02-17 01:00:00,3.88650004819706,2.93887853084375,1,48.74
2024-02-17 02:00:00,3.79728532795772,2.72054156085024,1,44.58
2024-02-17 03:00:00,3.84844402378527,2.93674445682174,1,46.92
2024-02-17 04:00:00,3.79436496195991,3.04149527263239,1,44.45
2024-02-17 05:00:00,3.72665681844797,2.78583689686081,1,41.54
2024-02-17 06:00:00,3.70475280327023,3.23073566462761,1,40.64
2024-02-17 07:00:00,3.68235823712367,3.19727476553643,1,39.74
2024-02-17 08:00:00,3.50013732951706,3.28402668389836,1,33.12
2024-02-17 09:00:00,2.43185742869818,3.0444151867572,1,11.38
2024-02-17 10:00:00,1.97129938306013,2.67253700603911,1,7.18
2024-02-17 11:00:00,1.18784342239605,2.05229111591689,1,3.28
2024-02-17 12:00:00,1.09192330051731,1.79285382246102,1,2.98
2024-02-17 13:00:00,0.985816794522765,2.17011243254935,1,2.68
2024-02-17 14:00:00,1.36609165380237,2.54179610335278,1,3.92
2024-02-17 15:00:00,1.78674692740451,2.82415638147151,1,5.97
2024-02-17 16:00:00,2.12226153886276,2.89549720513606,1,8.35
2024-02-17 17:00:00,2.12704052047911,2.8918789580891,1,8.39
2024-02-17 18:00:00,2.2213750375685,3.20268660882175,1,9.22
2024-02-17 19:00:00,2.38416507998647,3.21865313194137,1,10.85
2024-02-17 20:00:00,2.32336763217657,2.80538851363132,1,10.21
2024-02-17 21:00:00,2.42568729012803,3.18294874856951,1,11.31
2024-02-17 22:00:00,2.74534598584591,3.1312211154938,1,15.57
2024-02-17 23:00:00,2.74791173452734,3.21326542613858,1,15.61
2024-02-18,2.82435065679837,3.02511322862879,1,16.85
2024-02-18 01:00:00,2.1938856760707,2.84319097255517,1,8.97
2024-02-18 02:00:00,2.27006190128849,3.17237485386062,1,9.68
2024-02-18 03:00:00,2.17361471169709,2.81507627651644,1,8.79
2024-02-18 04:00:00,2.22462355152433,2.96103430009101,1,9.25
2024-02-18 05:00:00,2.28442112236637,3.13482512788457,1,9.82
2024-02-18 06:00:00,2.45272775142377,3.37978573179821,1,11.62
2024-02-18 07:00:00,2.60712428251225,3.48796590997214,1,13.56
2024-02-18 08:00:00,2.79116510781272,3.29138977016595,1,16.3
2024-02-18 09:00:00,2.70805020110221,3.10340473196747,1,15
2024-02-18 10:00:00,2.63404478779171,2.9000377255278,1,13.93
2024-02-18 11:00:00,2.91777073208428,2.573532738062,1,18.5
2024-02-18 12:00:00,2.46809953147162,2.7985969657212,1,11.8
2024-02-18 13:00:00,2.39789527279837,2.71833386254399,1,11
2024-02-18 14:00:00,2.23857976301813,2.38480672619088,1,9.38
2024-02-18 15:00:00,2.6203112867942,2.64206719422655,1,13.74
2024-02-18 16:00:00,2.6159349121944,2.47623762205119,1,13.68
2024-02-18 17:00:00,2.80032547721138,1.86435699012035,1,16.45
2024-02-18 18:00:00,2.94180393152844,2.10281917358678,1,18.95
2024-02-18 19:00:00,2.77071196222692,2.41407965203484,1,15.97
