"","cas","data_temp1","mesic",".fitted","pred","lower","upper","pred_30"
"1074",2024-02-14 18:00:00,9.15,2,7.9844221545947,NA,NA,NA,NA
"1075",2024-02-14 19:00:00,8.85,2,8.12628436617207,NA,NA,NA,NA
"1076",2024-02-14 20:00:00,8.53,2,7.87005479059064,NA,NA,NA,NA
"1077",2024-02-14 21:00:00,7.72,2,7.75193976313202,NA,NA,NA,NA
"1078",2024-02-14 22:00:00,7.53,2,7.01422261884028,NA,NA,NA,NA
"1079",2024-02-14 23:00:00,7.63,2,6.90842209883183,NA,NA,NA,NA
"1080",2024-02-15,6.92,2,7.63962495046915,NA,NA,NA,NA
"1081",2024-02-15 01:00:00,6.4,2,6.20549560665027,NA,NA,NA,NA
"1082",2024-02-15 02:00:00,6.53,2,5.66733309296637,NA,NA,NA,NA
"1083",2024-02-15 03:00:00,6.67,2,6.13467251997257,NA,NA,NA,NA
"1084",2024-02-15 04:00:00,6.72,2,6.59003250495292,NA,NA,NA,NA
"1085",2024-02-15 05:00:00,6.75,2,6.73062826641612,NA,NA,NA,NA
"1086",2024-02-15 06:00:00,7,2,7.10240617939604,NA,NA,NA,NA
"1087",2024-02-15 07:00:00,7.15,2,7.5585109382615,NA,NA,NA,NA
"1088",2024-02-15 08:00:00,7.72,2,7.91575837168278,NA,NA,NA,NA
"1089",2024-02-15 09:00:00,9.32,2,8.74667278192292,NA,NA,NA,NA
"1090",2024-02-15 10:00:00,9.95,2,11.1395722542236,NA,NA,NA,NA
"1091",2024-02-15 11:00:00,11.65,2,10.4573995429822,NA,NA,NA,NA
"1092",2024-02-15 12:00:00,12.9,2,11.771469631677,NA,NA,NA,NA
"1093",2024-02-15 13:00:00,14.3,2,13.4418425619919,NA,NA,NA,NA
"1094",2024-02-15 14:00:00,14,2,14.536676716821,NA,NA,NA,NA
"1095",2024-02-15 15:00:00,13.43,2,13.424969799222,NA,NA,NA,NA
"1096",2024-02-15 16:00:00,12.57,2,12.5387593092815,NA,NA,NA,NA
"1097",2024-02-15 17:00:00,11.25,2,11.4687241760479,NA,NA,NA,NA
"1098",2024-02-15 18:00:00,9.6,2,9.94552612198992,NA,NA,NA,NA
"1099",2024-02-15 19:00:00,8.95,2,8.28150202830821,NA,NA,NA,NA
"1100",2024-02-15 20:00:00,8.05,2,8.04857592180836,NA,NA,NA,NA
"1101",2024-02-15 21:00:00,6.8,2,7.10500779167219,NA,NA,NA,NA
"1102",2024-02-15 22:00:00,5.97,2,6.12770867542052,NA,NA,NA,NA
"1103",2024-02-15 23:00:00,5.73,2,5.50749728870244,NA,NA,NA,NA
"1104",2024-02-16,6.05,2,5.16959077236555,NA,NA,NA,NA
"1105",2024-02-16 01:00:00,6.25,2,5.70310994652865,NA,NA,NA,NA
"1106",2024-02-16 02:00:00,6.53,2,6.01471130274365,NA,NA,NA,NA
"1107",2024-02-16 03:00:00,6.72,2,6.3710207708044,NA,NA,NA,NA
"1108",2024-02-16 04:00:00,6.72,2,6.69711316103931,NA,NA,NA,NA
"1109",2024-02-16 05:00:00,6.8,2,6.89618069083473,NA,NA,NA,NA
"1110",2024-02-16 06:00:00,6.9,2,7.2937598594792,NA,NA,NA,NA
"1111",2024-02-16 07:00:00,6.92,2,7.50047475499526,NA,NA,NA,NA
"1112",2024-02-16 08:00:00,8.17,2,7.66021301906054,NA,NA,NA,NA
"1113",2024-02-16 09:00:00,9.8,2,9.42753380795312,NA,NA,NA,NA
"1114",2024-02-16 10:00:00,10.18,2,10.6692111171642,NA,NA,NA,NA
"1115",2024-02-16 11:00:00,9.68,2,10.9462308374202,NA,NA,NA,NA
"1116",2024-02-16 12:00:00,9.62,2,9.9196362100358,NA,NA,NA,NA
"1117",2024-02-16 13:00:00,10.03,2,9.97710443210889,NA,NA,NA,NA
"1118",2024-02-16 14:00:00,10.25,2,9.91125143709121,NA,NA,NA,NA
"1119",2024-02-16 15:00:00,9.82,2,9.97573382182054,NA,NA,NA,NA
"1120",2024-02-16 16:00:00,9.43,2,9.11656117806514,NA,NA,NA,NA
"1121",2024-02-16 17:00:00,8.85,2,8.4767327608346,NA,NA,NA,NA
"1122",2024-02-16 18:00:00,8.2,2,7.68306278135048,NA,NA,NA,NA
"1123",2024-02-16 19:00:00,7.65,2,7.32655026257598,NA,NA,NA,NA
"1124",2024-02-16 20:00:00,7.4,2,6.76595801937688,NA,NA,NA,NA
"1125",2024-02-16 21:00:00,7.25,2,6.66248147238679,NA,NA,NA,NA
"1126",2024-02-16 22:00:00,7.25,2,6.76566576685753,NA,NA,NA,NA
"1127",2024-02-16 23:00:00,7.27,2,6.95174040537526,NA,NA,NA,NA
"1128",2024-02-17,7.3,2,7.02861974726317,NA,NA,NA,NA
"1129",2024-02-17 01:00:00,7.65,2,6.91943051812102,NA,NA,NA,NA
"1130",2024-02-17 02:00:00,7.47,2,7.37246405054501,NA,NA,NA,NA
"1131",2024-02-17 03:00:00,7.62,2,7.1025567581694,NA,NA,NA,NA
"1132",2024-02-17 04:00:00,7.67,2,7.51788885011896,NA,NA,NA,NA
"1133",2024-02-17 05:00:00,7.72,2,7.81735689582124,NA,NA,NA,NA
"1134",2024-02-17 06:00:00,7.78,2,8.11235744551739,NA,NA,NA,NA
"1135",2024-02-17 07:00:00,7.6,2,8.30104891005067,NA,NA,NA,NA
"1136",2024-02-17 08:00:00,8.18,2,8.43355668532565,NA,NA,NA,NA
"1137",2024-02-17 09:00:00,10.72,2,9.18492736041328,NA,NA,NA,NA
"1138",2024-02-17 10:00:00,11.75,2,11.7583938330929,NA,NA,NA,NA
"1139",2024-02-17 11:00:00,11.95,2,12.0514445432131,NA,NA,NA,NA
"1140",2024-02-17 12:00:00,12.35,2,12.1233322188247,NA,NA,NA,NA
"1141",2024-02-17 13:00:00,12.15,2,12.5285485625168,NA,NA,NA,NA
"1142",2024-02-17 14:00:00,12.2,2,11.9267450960078,NA,NA,NA,NA
"1143",2024-02-17 15:00:00,12.03,2,11.7266874956146,NA,NA,NA,NA
"1144",2024-02-17 16:00:00,11.97,2,11.3412033338289,NA,NA,NA,NA
"1145",2024-02-17 17:00:00,11.4,2,11.0906570623689,NA,NA,NA,NA
"1146",2024-02-17 18:00:00,10.6,2,10.277900028316,NA,NA,NA,NA
"1147",2024-02-17 19:00:00,9.8,2,9.47617710514333,NA,NA,NA,NA
"1148",2024-02-17 20:00:00,9.9,2,8.86256898834175,NA,NA,NA,NA
"1149",2024-02-17 21:00:00,7.97,2,9.35819599766722,NA,NA,NA,NA
"1150",2024-02-17 22:00:00,6.8,2,7.01711066642931,NA,NA,NA,NA
"1151",2024-02-17 23:00:00,6.2,2,6.17263947825206,NA,NA,NA,NA
"1152",2024-02-18,5.17,2,5.68356662784006,NA,NA,NA,NA
"1153",2024-02-18 01:00:00,4.82,2,4.61740572196851,NA,NA,NA,NA
"1154",2024-02-18 02:00:00,3.78,2,4.34072611899318,NA,NA,NA,NA
"1155",2024-02-18 03:00:00,2.78,2,3.35960563775682,NA,NA,NA,NA
"1156",2024-02-18 04:00:00,2.38,2,2.59107768007969,NA,NA,NA,NA
"1157",2024-02-18 05:00:00,1.48,2,2.65625690018183,NA,NA,NA,NA
"1158",2024-02-18 06:00:00,0.75,2,1.89167550833506,NA,NA,NA,NA
"1159",2024-02-18 07:00:00,0.8,2,1.35759073113081,NA,NA,NA,NA
"1160",2024-02-18 08:00:00,5.5,2,1.90164724544436,NA,NA,NA,NA
"1161",2024-02-18 09:00:00,9.17,2,8.24318146417054,NA,NA,NA,NA
"1162",2024-02-18 10:00:00,11.8,2,10.7974956593924,NA,NA,NA,NA
"1163",2024-02-18 11:00:00,11.6,2,12.888660907472,NA,NA,NA,NA
"1164",2024-02-18 12:00:00,12.62,2,11.8006601727615,NA,NA,NA,NA
"1165",2024-02-18 13:00:00,12.43,2,12.8566669728005,NA,NA,NA,NA
"1166",2024-02-18 14:00:00,13.05,2,12.2229502225342,NA,NA,NA,NA
"1167",2024-02-18 15:00:00,11.68,2,12.8425217293698,NA,NA,NA,NA
"1168",2024-02-18 16:00:00,11.2,2,10.7429689001612,NA,NA,NA,NA
"1169",2024-02-18 17:00:00,10.68,2,10.256933068787,NA,NA,NA,NA
"1170",2024-02-18 18:00:00,10.47,2,9.57664777285962,NA,NA,NA,NA
"1171",2024-02-18 19:00:00,10.07,2,9.51135256174115,NA,NA,NA,NA
"1172",2024-02-18 20:00:00,9.18,2,9.4008459047716,NA,NA,NA,NA
"1173",2024-02-18 21:00:00,8.07,2,7.91546801993348,NA,NA,NA,NA
"1174",2024-02-18 22:00:00,8.07,2,7.22915436327151,NA,NA,NA,NA
"1175",2024-02-18 23:00:00,8.03,2,7.64989154712509,NA,NA,NA,NA
"1176",2024-02-19,7.92,2,7.38836066407588,NA,NA,NA,NA
"1177",2024-02-19 01:00:00,8.43,2,7.42560462813064,NA,NA,NA,NA
"1178",2024-02-19 02:00:00,8.88,2,7.83988911782703,NA,NA,NA,NA
"1179",2024-02-19 03:00:00,9.18,2,8.40072099222338,NA,NA,NA,NA
"1180",2024-02-19 04:00:00,9.2,2,8.99634893032987,NA,NA,NA,NA
"1181",2024-02-19 05:00:00,9.03,2,8.99641640442407,NA,NA,NA,NA
"1182",2024-02-19 06:00:00,9.03,2,9.0827145494441,NA,NA,NA,NA
"1183",2024-02-19 07:00:00,8.4,2,9.46133301014648,NA,NA,NA,NA
"1184",2024-02-19 08:00:00,8.18,2,9.89533079189226,NA,NA,NA,NA
"1185",2024-02-19 09:00:00,8.72,2,9.15867933574357,NA,NA,NA,NA
"1186",2024-02-19 10:00:00,8.62,2,9.64648125664899,NA,NA,NA,NA
"1187",2024-02-19 11:00:00,9.3,2,8.59675858933436,NA,NA,NA,NA
"1188",2024-02-19 12:00:00,10.47,2,9.99477656014238,NA,NA,NA,NA
"1189",2024-02-19 13:00:00,9.78,2,10.7487870249542,NA,NA,NA,NA
"1190",2024-02-19 14:00:00,10.78,2,9.74914707094709,NA,NA,NA,NA
"1191",2024-02-19 15:00:00,10.27,2,10.459070308405,NA,NA,NA,NA
"1192",2024-02-19 16:00:00,9.95,2,9.65828590164857,NA,NA,NA,NA
"1193",2024-02-19 17:00:00,8.88,2,9.18109665238323,NA,NA,NA,NA
"1194",2024-02-19 18:00:00,8.7,2,7.88448207037631,NA,NA,NA,NA
"1195",2024-02-19 19:00:00,8.2,2,7.91299487909883,NA,NA,NA,NA
"1196",2024-02-19 20:00:00,8.15,2,7.29302689594701,NA,NA,NA,NA
"1197",2024-02-19 21:00:00,8.15,2,7.50277185126555,NA,NA,NA,NA
"1198",2024-02-19 22:00:00,7.85,2,7.9076481789818,NA,NA,NA,NA
"1199",2024-02-19 23:00:00,7.73,2,7.4567061134247,NA,NA,NA,NA
"1200",2024-02-20,8.03,2,7.33292060765919,NA,NA,NA,NA
"1201",2024-02-20 01:00:00,8.17,2,7.84001144207851,NA,NA,NA,NA
"1202",2024-02-20 02:00:00,8.12,2,7.85851384092996,NA,NA,NA,NA
"1203",2024-02-20 03:00:00,7.95,2,7.82964112937128,NA,NA,NA,NA
"1204",2024-02-20 04:00:00,7.8,2,7.76612798932384,NA,NA,NA,NA
"1205",2024-02-20 05:00:00,8.4,2,7.85770054811706,NA,NA,NA,NA
"1206",2024-02-20 06:00:00,8.65,2,8.95834929300712,NA,NA,NA,NA
"1207",2024-02-20 07:00:00,8.38,2,9.05820647220064,NA,NA,NA,NA
"1208",2024-02-20 08:00:00,8.5,2,8.85351336770382,NA,NA,NA,NA
"1209",2024-02-20 09:00:00,10,2,9.1923301644341,NA,NA,NA,NA
"1210",2024-02-20 10:00:00,11.63,2,10.7112607124913,NA,NA,NA,NA
"1211",2024-02-20 11:00:00,10.2,2,12.4712325211937,NA,NA,NA,NA
"1212",2024-02-20 12:00:00,10.05,2,10.1759702516409,NA,NA,NA,NA
"1213",2024-02-20 13:00:00,9.85,2,9.81437392705803,NA,NA,NA,NA
"1214",2024-02-20 14:00:00,9.22,2,10.0089732125839,NA,NA,NA,NA
"1215",2024-02-20 15:00:00,9.1,2,8.60552200504895,NA,NA,NA,NA
"1216",2024-02-20 16:00:00,8.97,2,8.63713433552689,NA,NA,NA,NA
"1217",2024-02-20 17:00:00,8.62,2,8.09212771965773,NA,NA,NA,NA
"1218",2024-02-20 18:00:00,8.7,2,7.90418512876874,NA,NA,NA,NA
"1219",2024-02-20 19:00:00,8.55,2,7.95235736842923,NA,NA,NA,NA
"1220",2024-02-20 20:00:00,8.03,2,7.97151270316258,NA,NA,NA,NA
"1221",2024-02-20 21:00:00,7.58,2,7.46669763857179,NA,NA,NA,NA
"1222",2024-02-20 22:00:00,7.75,2,7.06318329451568,NA,NA,NA,NA
"1223",2024-02-20 23:00:00,7.9,2,7.49293465894463,NA,NA,NA,NA
"1224",2024-02-21,7.7,2,7.67868101037835,NA,NA,NA,NA
"1225",2024-02-21 01:00:00,7.6,2,7.25778640244119,NA,NA,NA,NA
"1226",2024-02-21 02:00:00,7.25,2,7.14596940742089,NA,NA,NA,NA
"1227",2024-02-21 03:00:00,7.08,2,6.8041148094403,NA,NA,NA,NA
"1228",2024-02-21 04:00:00,7.2,2,6.91966040426132,NA,NA,NA,NA
"1229",2024-02-21 05:00:00,7.12,2,7.57829837127201,NA,NA,NA,NA
"1230",2024-02-21 06:00:00,7.33,2,7.53574579379821,NA,NA,NA,NA
"1231",2024-02-21 07:00:00,7.53,2,7.87691351245091,NA,NA,NA,NA
"1232",2024-02-21 08:00:00,7.92,2,8.23929521382802,NA,NA,NA,NA
"1233",2024-02-21 09:00:00,8.8,2,8.96801241620444,NA,NA,NA,NA
"1234",2024-02-21 10:00:00,10.82,2,9.80105703076359,NA,NA,NA,NA
"1235",2024-02-21 11:00:00,13.12,2,11.1613425476441,NA,NA,NA,NA
"1236",2024-02-21 12:00:00,14.1,2,13.9319749767505,NA,NA,NA,NA
"1237",2024-02-21 13:00:00,14.65,2,14.2623751914318,NA,NA,NA,NA
"1238",2024-02-21 14:00:00,14.97,2,14.4311091917884,NA,NA,NA,NA
"1239",2024-02-21 15:00:00,14.57,2,14.6091772230912,NA,NA,NA,NA
"1240",2024-02-21 16:00:00,13.27,2,13.7464507583399,NA,NA,NA,NA
"1241",2024-02-21 17:00:00,11.8,2,11.9891453232996,NA,NA,NA,NA
"1242",2024-02-21 18:00:00,9.88,2,10.5468953032673,NA,NA,NA,NA
"1243",2024-02-21 19:00:00,8.72,2,8.47083197332296,NA,NA,NA,NA
"1244",2024-02-21 20:00:00,8.55,2,7.61834022977839,NA,NA,NA,NA
"1245",2024-02-21 21:00:00,9.45,2,7.92723057789773,NA,NA,NA,NA
"1246",2024-02-21 22:00:00,9.43,2,9.3904542795412,NA,NA,NA,NA
"1247",2024-02-21 23:00:00,9.37,2,9.07677317953192,NA,NA,NA,NA
"1248",2024-02-22,9.72,2,8.88893876582437,NA,NA,NA,NA
"1249",2024-02-22 01:00:00,9.93,2,9.30778171166708,NA,NA,NA,NA
"1250",2024-02-22 02:00:00,10.03,2,9.37690714115725,NA,NA,NA,NA
"1251",2024-02-22 03:00:00,9.5,2,9.61112564519358,NA,NA,NA,NA
"1252",2024-02-22 04:00:00,9.68,2,9.16996465556955,NA,NA,NA,NA
"1253",2024-02-22 05:00:00,8.97,2,9.74216096867849,NA,NA,NA,NA
"1254",2024-02-22 06:00:00,8.97,2,9.10726831523012,NA,NA,NA,NA
"1255",2024-02-22 07:00:00,9.03,2,9.4724735789798,NA,NA,NA,NA
"1256",2024-02-22 08:00:00,9.18,2,9.6235991002865,NA,NA,NA,NA
"1257",2024-02-22 09:00:00,9.65,2,9.88112872957358,NA,NA,NA,NA
"1258",2024-02-22 10:00:00,10.03,2,10.6103912923815,NA,NA,NA,NA
"1259",2024-02-22 11:00:00,10.15,2,10.8524330301572,NA,NA,NA,NA
"1260",2024-02-22 12:00:00,10.63,2,10.4547161597552,NA,NA,NA,NA
"1261",2024-02-22 13:00:00,10.9,2,10.9314672106309,NA,NA,NA,NA
"1262",2024-02-22 14:00:00,11.45,2,10.9757775601594,NA,NA,NA,NA
"1263",2024-02-22 15:00:00,11.47,2,11.264497912463,NA,NA,NA,NA
"1264",2024-02-22 16:00:00,11.6,2,10.7307911446819,NA,NA,NA,NA
"1265",2024-02-22 17:00:00,11.47,2,10.7315479718121,NA,NA,NA,NA
"1266",2024-02-22 18:00:00,11.28,2,10.2894348504011,NA,NA,NA,NA
"1267",2024-02-22 19:00:00,10.8,2,10.3178574005378,NA,NA,NA,NA
"1268",2024-02-22 20:00:00,11.28,2,10.0439210183672,NA,NA,NA,NA
"1269",2024-02-22 21:00:00,11.2,2,11.1267648861674,NA,NA,NA,NA
"1270",2024-02-22 22:00:00,10.7,2,10.6290878823013,NA,NA,NA,NA
"1271",2024-02-22 23:00:00,11.25,2,10.12222263478,NA,NA,NA,NA
"1272",2024-02-23,11.7,2,11.0119660111694,NA,NA,NA,NA
"1273",2024-02-23 01:00:00,12.18,2,11.2732733589773,NA,NA,NA,NA
"1274",2024-02-23 02:00:00,12.2,2,11.7405670144462,NA,NA,NA,NA
"1275",2024-02-23 03:00:00,11.43,2,11.5462323100631,NA,NA,NA,NA
"1276",2024-02-23 04:00:00,10.72,2,11.0092388421655,NA,NA,NA,NA
"1277",2024-02-23 05:00:00,9.85,2,10.3033124473574,NA,NA,NA,NA
"1278",2024-02-23 06:00:00,9.07,2,9.90863381522426,NA,NA,NA,NA
"1279",2024-02-23 07:00:00,8.45,2,9.30453475988434,NA,NA,NA,NA
"1280",2024-02-23 08:00:00,8.37,2,8.83094127586094,NA,NA,NA,NA
"1281",2024-02-23 09:00:00,8.55,2,8.95293519802145,NA,NA,NA,NA
"1282",2024-02-23 10:00:00,10.05,2,9.0702455127837,NA,NA,NA,NA
"1283",2024-02-23 11:00:00,9.65,2,10.7644306740509,NA,NA,NA,NA
"1284",2024-02-23 12:00:00,9.55,2,9.83276159977466,NA,NA,NA,NA
"1285",2024-02-23 13:00:00,9.9,2,9.69090744666895,NA,NA,NA,NA
"1286",2024-02-23 14:00:00,9.95,2,10.0906938409204,NA,NA,NA,NA
"1287",2024-02-23 15:00:00,9.32,2,9.7236426055236,NA,NA,NA,NA
"1288",2024-02-23 16:00:00,8.75,2,8.80368611681102,NA,NA,NA,NA
"1289",2024-02-23 17:00:00,7.9,2,8.01722577685088,NA,NA,NA,NA
"1290",2024-02-23 18:00:00,7.17,2,7.01411684985354,NA,NA,NA,NA
"1291",2024-02-23 19:00:00,6.65,2,6.28936120449875,NA,NA,NA,NA
"1292",2024-02-23 20:00:00,6.35,2,6.22798388555402,NA,NA,NA,NA
"1293",2024-02-23 21:00:00,6.12,2,5.91813406625117,NA,NA,NA,NA
"1294",2024-02-23 22:00:00,5.32,2,5.75527034752696,NA,NA,NA,NA
"1295",2024-02-23 23:00:00,4.87,2,5.14758382197448,NA,NA,NA,NA
"1296",2024-02-24,4.68,2,4.67715882775072,NA,NA,NA,NA
"1297",2024-02-24 01:00:00,4.45,2,4.52555791654086,NA,NA,NA,NA
"1298",2024-02-24 02:00:00,3.62,2,4.17017540427793,NA,NA,NA,NA
"1299",2024-02-24 03:00:00,2.4,2,3.12690320612009,NA,NA,NA,NA
"1300",2024-02-24 04:00:00,2,2,2.12247405275818,NA,NA,NA,NA
"1301",2024-02-24 05:00:00,1.38,2,2.19031495769493,NA,NA,NA,NA
"1302",2024-02-24 06:00:00,0.52,2,1.79789750598773,NA,NA,NA,NA
"1303",2024-02-24 07:00:00,0.05,2,1.10653095611631,NA,NA,NA,NA
"1304",2024-02-24 08:00:00,6.7,2,0.942407652817802,NA,NA,NA,NA
"1305",2024-02-24 09:00:00,8.57,2,9.44328485127372,NA,NA,NA,NA
"1306",2024-02-24 10:00:00,9.57,2,9.98448326688618,NA,NA,NA,NA
"1307",2024-02-24 11:00:00,10.22,2,10.1177004942423,NA,NA,NA,NA
"1308",2024-02-24 12:00:00,9.53,2,10.6334478578708,NA,NA,NA,NA
"1309",2024-02-24 13:00:00,10.57,2,9.52958916040318,NA,NA,NA,NA
"1310",2024-02-24 14:00:00,11.97,2,10.8203650893442,NA,NA,NA,NA
"1311",2024-02-24 15:00:00,12.9,2,11.9006620623202,NA,NA,NA,NA
"1312",2024-02-24 16:00:00,11.53,2,12.5452242812904,NA,NA,NA,NA
"1313",2024-02-24 17:00:00,9.47,2,10.2686498666341,NA,NA,NA,NA
"1314",2024-02-24 18:00:00,6.08,2,8.02663995229588,NA,NA,NA,NA
"1315",2024-02-24 19:00:00,4.35,2,4.37488140872527,NA,NA,NA,NA
"1316",2024-02-24 20:00:00,3.98,2,3.36654468180628,NA,NA,NA,NA
"1317",2024-02-24 21:00:00,3.72,2,3.53863697282538,NA,NA,NA,NA
"1318",2024-02-24 22:00:00,2.8,2,3.30666413672442,NA,NA,NA,NA
"1319",2024-02-24 23:00:00,1.73,2,2.41270379058333,NA,NA,NA,NA
"1320",2024-02-25,1.25,2,1.33667105504989,NA,NA,NA,NA
"1321",2024-02-25 01:00:00,1.3,2,0.953257642940571,NA,NA,NA,NA
"1322",2024-02-25 02:00:00,1.15,2,0.99304637960749,NA,NA,NA,NA
"1323",2024-02-25 03:00:00,0.32,2,0.835608712135019,NA,NA,NA,NA
"1324",2024-02-25 04:00:00,0.17,2,0.290794381080045,NA,NA,NA,NA
"1325",2024-02-25 05:00:00,0.58,2,0.484037651074015,NA,NA,NA,NA
"1326",2024-02-25 06:00:00,1.03,2,1.2185860346944,NA,NA,NA,NA
"1327",2024-02-25 07:00:00,1.62,2,1.9373658241762,NA,NA,NA,NA
"1328",2024-02-25 08:00:00,2.88,2,4.47861877126999,NA,NA,NA,NA
"1329",2024-02-25 09:00:00,5.95,2,4.03243849230654,NA,NA,NA,NA
"1330",2024-02-25 10:00:00,9.05,2,7.60415145167461,NA,NA,NA,NA
"1331",2024-02-25 11:00:00,8.53,2,10.4205790553048,NA,NA,NA,NA
"1332",2024-02-25 12:00:00,11.82,2,8.46257101905357,NA,NA,NA,NA
"1333",2024-02-25 13:00:00,12.9,2,13.2472364515507,NA,NA,NA,NA
"1334",2024-02-25 14:00:00,12.22,2,13.337141429803,NA,NA,NA,NA
"1335",2024-02-25 15:00:00,11.65,2,11.9325034887634,NA,NA,NA,NA
"1336",2024-02-25 16:00:00,9.13,2,10.5819038388209,NA,NA,NA,NA
"1337",2024-02-25 17:00:00,7.8,2,7.34770316602828,NA,NA,NA,NA
"1338",2024-02-25 18:00:00,7.05,2,6.03509120973533,NA,NA,NA,NA
"1339",2024-02-25 19:00:00,6.18,2,5.99540469550071,NA,NA,NA,NA
"1340",2024-02-25 20:00:00,3.28,2,5.46951502175324,NA,NA,NA,NA
"1341",2024-02-25 21:00:00,1.93,2,2.14301087034838,NA,NA,NA,NA
"1342",2024-02-25 22:00:00,0.82,2,1.22939219957874,NA,NA,NA,NA
"1343",2024-02-25 23:00:00,0.13,2,0.217350835206834,NA,NA,NA,NA
"1344",2024-02-26,-0.07,2,-0.152894550111583,NA,NA,NA,NA
"1345",2024-02-26 01:00:00,-0.43,2,-0.152731088580628,NA,NA,NA,NA
"1346",2024-02-26 02:00:00,-0.82,2,-0.636676953225612,NA,NA,NA,NA
"1347",2024-02-26 03:00:00,-1.05,2,-1.07905500212366,NA,NA,NA,NA
"1348",2024-02-26 04:00:00,-0.95,2,-0.821326689606241,NA,NA,NA,NA
"1349",2024-02-26 05:00:00,-0.52,2,-0.269800060308175,NA,NA,NA,NA
"1350",2024-02-26 06:00:00,-0.65,2,0.458780041759078,NA,NA,NA,NA
"1351",2024-02-26 07:00:00,-0.55,2,0.357000095988224,NA,NA,NA,NA
"1352",2024-02-26 08:00:00,0.12,2,0.743747514305827,NA,NA,NA,NA
"1353",2024-02-26 09:00:00,1.88,2,1.94053686887195,NA,NA,NA,NA
"1354",2024-02-26 10:00:00,4.03,2,3.75776029530972,NA,NA,NA,NA
"1355",2024-02-26 11:00:00,5,2,4.89382101818973,NA,NA,NA,NA
"1356",2024-02-26 12:00:00,6.82,2,6.69988600962666,NA,NA,NA,NA
"1357",2024-02-26 13:00:00,7.88,2,7.73561447286155,NA,NA,NA,NA
"1358",2024-02-26 14:00:00,8.43,2,8.09819214766169,NA,NA,NA,NA
"1359",2024-02-26 15:00:00,8.15,2,8.45195554568354,NA,NA,NA,NA
"1360",2024-02-26 16:00:00,8.05,2,7.17902270675032,NA,NA,NA,NA
"1361",2024-02-26 17:00:00,7.05,2,7.41016968625862,NA,NA,NA,NA
"1362",2024-02-26 18:00:00,5.1,2,6.09506469776301,NA,NA,NA,NA
"1363",2024-02-26 19:00:00,3.4,2,3.87519684201651,NA,NA,NA,NA
"1364",2024-02-26 20:00:00,2.38,2,1.84963499939392,NA,NA,NA,NA
"1365",2024-02-26 21:00:00,2.45,2,1.74546499701549,NA,NA,NA,NA
"1366",2024-02-26 22:00:00,2.62,2,2.17427365562563,NA,NA,NA,NA
"1367",2024-02-26 23:00:00,2.07,2,2.49671572726523,NA,NA,NA,NA
"1368",2024-02-27,2.05,2,1.80307028177662,NA,NA,NA,NA
"1369",2024-02-27 01:00:00,1.5,2,1.7949194855739,NA,NA,NA,NA
"1370",2024-02-27 02:00:00,0.9,2,1.07791757674699,NA,NA,NA,NA
"1371",2024-02-27 03:00:00,1.02,2,0.640250086110447,NA,NA,NA,NA
"1372",2024-02-27 04:00:00,1.37,2,1.24313331891255,NA,NA,NA,NA
"1373",2024-02-27 05:00:00,1.73,2,1.97070707440605,NA,NA,NA,NA
"1374",2024-02-27 06:00:00,1.65,2,2.3989932184035,NA,NA,NA,NA
"1375",2024-02-27 07:00:00,1.93,2,2.4478323713225,NA,NA,NA,NA
"1376",2024-02-27 08:00:00,3.38,2,2.99821452080216,NA,NA,NA,NA
"1377",2024-02-27 09:00:00,6.2,2,4.93544832889116,NA,NA,NA,NA
"1378",2024-02-27 10:00:00,8.88,2,7.98824082577917,NA,NA,NA,NA
"1379",2024-02-27 11:00:00,10.9,2,10.0910580266701,NA,NA,NA,NA
"1380",2024-02-27 12:00:00,12.6,2,12.0781082428498,NA,NA,NA,NA
"1381",2024-02-27 13:00:00,11.03,2,13.2348198705889,NA,NA,NA,NA
"1382",2024-02-27 14:00:00,10.1,2,10.5259523123221,NA,NA,NA,NA
"1383",2024-02-27 15:00:00,9.1,2,9.47725968128692,NA,NA,NA,NA
"1384",2024-02-27 16:00:00,8.07,2,8.34869168301884,NA,NA,NA,NA
"1385",2024-02-27 17:00:00,7.18,2,6.95200235096699,NA,NA,NA,NA
"1386",2024-02-27 18:00:00,6.6,2,5.86388898439833,NA,NA,NA,NA
"1387",2024-02-27 19:00:00,6.4,2,5.536795759326,NA,NA,NA,NA
"1388",2024-02-27 20:00:00,6.3,2,5.71024839462737,NA,NA,NA,NA
"1389",2024-02-27 21:00:00,6.12,2,6.01048375089683,NA,NA,NA,NA
"1390",2024-02-27 22:00:00,6.15,2,5.84960302495184,NA,NA,NA,NA
"1391",2024-02-27 23:00:00,5.93,2,5.75620852024343,NA,NA,NA,NA
"1392",2024-02-28,5.72,2,5.60523765668592,NA,NA,NA,NA
"1393",2024-02-28 01:00:00,5.75,2,5.16055045759131,NA,NA,NA,NA
"1394",2024-02-28 02:00:00,5.82,2,5.27707206981055,NA,NA,NA,NA
"1395",2024-02-28 03:00:00,5.8,2,5.64081322874966,NA,NA,NA,NA
"1396",2024-02-28 04:00:00,5.88,2,5.80993819768866,NA,NA,NA,NA
"1397",2024-02-28 05:00:00,5.88,2,6.16473385993727,NA,NA,NA,NA
"1398",2024-02-28 06:00:00,5.8,2,6.25614759060317,NA,NA,NA,NA
"1399",2024-02-28 07:00:00,6.05,2,6.44153409648448,NA,NA,NA,NA
