"hour","data_pm10","data_pm25","data_pm40","data_pm100","data_no2"
2024-05-05 08:00:00,13.325,15.8,16.025,16.675,5.3444575
2024-05-05 09:00:00,5.48571428571429,6.94285714285714,7.17142857142857,7.51428571428571,3.11315736842105
2024-05-05 10:00:00,1.75,2.75,2.77777777777778,2.83333333333333,3.686931
2024-05-05 11:00:00,0.871794871794872,1.94871794871795,2.1025641025641,2.41025641025641,4.0792852631579
2024-05-05 12:00:00,2.1,3.45,3.825,4.8,5.5180315
2024-05-05 13:00:00,0.289473684210526,0.973684210526316,1.05263157894737,1.60526315789474,2.83417736842105
2024-05-05 14:00:00,0.275,0.9,0.925,1,3.738356
2024-05-05 15:00:00,0.974358974358974,2.02564102564103,2.05128205128205,2.23076923076923,4.24193578947368
2024-05-05 16:00:00,0.111111111111111,0.694444444444444,0.75,0.888888888888889,4.7980645
2024-05-05 17:00:00,0.128205128205128,0.871794871794872,0.871794871794872,1.12820512820513,18.4674757894737
2024-05-05 18:00:00,0.128205128205128,1,1.1025641025641,1.28205128205128,24.034125
2024-05-05 19:00:00,0.333333333333333,1.17948717948718,1.17948717948718,1.25641025641026,24.4554684210526
2024-05-05 20:00:00,5.725,7.975,8.175,8.35,21.175885
2024-05-05 21:00:00,1.16216216216216,2.24324324324324,2.37837837837838,2.45945945945946,17.6841333333333
2024-05-05 22:00:00,0.666666666666667,1.66666666666667,1.69230769230769,1.76923076923077,16.53587
2024-05-05 23:00:00,1.02564102564103,2,2.07692307692308,2.17948717948718,16.2102526315789
2024-05-06,1.05,2.125,2.125,2.3,13.96955
2024-05-06 01:00:00,1.71052631578947,2.86842105263158,2.89473684210526,3.13157894736842,12.0368326315789
2024-05-06 02:00:00,2.3,3.65,3.725,3.825,12.59924
2024-05-06 03:00:00,2.8974358974359,4.41025641025641,4.58974358974359,4.82051282051282,14.1492631578947
2024-05-06 04:00:00,3.2,4.825,5.025,5.6,15.55013
2024-05-06 05:00:00,4.28947368421053,6.47368421052632,6.97368421052632,8.57894736842105,18.3055473684211
2024-05-06 06:00:00,4.475,6.6,7.3,9.425,19.464125
2024-05-06 07:00:00,4.51282051282051,6.33333333333333,6.74358974358974,7.92307692307692,18.0713757894737
2024-05-06 08:00:00,4.43589743589744,6.74358974358974,7.53846153846154,10.4871794871795,21.443905
2024-05-06 09:00:00,7.28205128205128,10.1025641025641,11.3846153846154,13.5641025641026,28.9570052631579
2024-05-06 10:00:00,5.45,7.35,7.875,8.775,13.6939735
2024-05-06 11:00:00,3.42105263157895,4.76315789473684,4.97368421052632,5.21052631578947,8.14082157894737
2024-05-06 12:00:00,3.66666666666667,5.03333333333333,5.26666666666667,5.96666666666667,6.3798245
2024-05-06 13:00:00,2.92307692307692,4.23076923076923,4.41025641025641,4.79487179487179,3.70884
2024-05-06 14:00:00,4.52777777777778,6.66666666666667,7.13888888888889,7.75,4.373252
2024-05-06 15:00:00,2.68571428571429,4,4.05714285714286,4.28571428571429,7.10693578947368
2024-05-06 16:00:00,3.425,4.9,5.075,5.65,17.840503
2024-05-06 17:00:00,5.15384615384615,7,7.12820512820513,7.66666666666667,27.8844473684211
2024-05-06 18:00:00,6.15384615384615,7.92307692307692,8.12820512820513,8.46153846153846,20.35103
2024-05-06 19:00:00,6.64102564102564,8.69230769230769,8.94871794871795,9.53846153846154,17.5537631578947
2024-05-06 20:00:00,3.7,5.125,5.3,5.5,11.012994
2024-05-06 21:00:00,3.13157894736842,4.26315789473684,4.28947368421053,4.63157894736842,6.98502105263158
2024-05-06 22:00:00,3.05,4.05,4.05,4.25,8.914669
2024-05-06 23:00:00,3.43589743589744,4.66666666666667,4.69230769230769,4.87179487179487,13.3691578947368
2024-05-07,3.41025641025641,4.71794871794872,4.74358974358974,4.94871794871795,14.950365
2024-05-07 01:00:00,3.69230769230769,4.94871794871795,5.07692307692308,5.33333333333333,13.2442894736842
2024-05-07 02:00:00,4.3,5.725,5.9,6.325,11.1375
2024-05-07 03:00:00,4.1025641025641,5.41025641025641,5.51282051282051,5.82051282051282,9.29315315789474
2024-05-07 04:00:00,2.30769230769231,3.48717948717949,3.53846153846154,3.74358974358974,9.6679835
2024-05-07 05:00:00,2.02564102564103,3.15384615384615,3.25641025641026,3.51282051282051,12.5753484210526
2024-05-07 06:00:00,1.8974358974359,2.94871794871795,3.02564102564103,3.15384615384615,14.108937
2024-05-07 07:00:00,1.97368421052632,3.07894736842105,3.13157894736842,3.42105263157895,13.2011905263158
2024-05-07 08:00:00,2.35,3.65,3.75,4.275,11.82237
2024-05-07 09:00:00,3.17948717948718,4.53846153846154,4.64102564102564,4.82051282051282,13.2920494736842
2024-05-07 10:00:00,3.45,4.65,4.8,5.05,9.4088435
2024-05-07 11:00:00,3.31578947368421,4.57894736842105,4.65789473684211,4.89473684210526,8.08502315789474
2024-05-07 12:00:00,4.875,6.3,6.35,6.65,6.424297
2024-05-07 13:00:00,8.41025641025641,10.0769230769231,10.2564102564103,10.5641025641026,5.68977789473684
2024-05-07 14:00:00,7.94871794871795,9.61538461538461,9.71794871794872,10.1282051282051,5.444558
2024-05-07 15:00:00,5.64102564102564,7,7.12820512820513,7.46153846153846,4.23135210526316
2024-05-07 16:00:00,5.025,6.45,6.5,6.825,5.5280165
2024-05-07 17:00:00,5.05128205128205,6.51282051282051,6.56410256410256,6.74358974358974,6.40221421052632
2024-05-07 18:00:00,4.94871794871795,6.20512820512821,6.20512820512821,6.38461538461539,7.757746
2024-05-07 19:00:00,5.07692307692308,6.46153846153846,6.48717948717949,6.71794871794872,8.81233421052632
2024-05-07 20:00:00,5.2,6.725,6.75,7,9.25178
2024-05-07 21:00:00,4.97368421052632,6.52631578947368,6.55263157894737,6.71052631578947,8.77876684210526
2024-05-07 22:00:00,4,5.25641025641026,5.25641025641026,5.35897435897436,6.2873545
2024-05-07 23:00:00,3.61538461538462,4.69230769230769,4.69230769230769,4.76923076923077,6.57544105263158
2024-05-08,3.7,4.925,4.975,5.225,7.1936985
2024-05-08 01:00:00,4.34210526315789,5.55263157894737,5.57894736842105,5.73684210526316,8.58931894736842
2024-05-08 02:00:00,4.825,6.225,6.325,6.6,7.901792
2024-05-08 03:00:00,4.84615384615385,6.20512820512821,6.28205128205128,6.48717948717949,10.7859852631579
2024-05-08 04:00:00,4.575,5.925,6,6.15,9.8949185
2024-05-08 05:00:00,3.97368421052632,5.23684210526316,5.28947368421053,5.5,7.65122578947368
2024-05-08 06:00:00,3.7,5.05,5.125,5.275,5.800801
2024-05-08 07:00:00,4.12820512820513,5.35897435897436,5.41025641025641,5.79487179487179,5.47030157894737
2024-05-08 08:00:00,4.56410256410256,5.84615384615385,6,6.25641025641026,4.8723865
2024-05-08 09:00:00,4.48717948717949,5.84615384615385,5.94871794871795,6.23076923076923,4.85454315789474
2024-05-08 10:00:00,3.23076923076923,4.41025641025641,4.46153846153846,5.02564102564103,3.18512315789474
2024-05-08 11:00:00,2.34210526315789,3.39473684210526,3.42105263157895,3.97368421052632,3.53337578947368
2024-05-08 12:00:00,1.925,3,3.175,3.975,3.3385265
2024-05-08 13:00:00,1.5,2.65,2.775,3.825,2.836897
2024-05-08 14:00:00,2.37142857142857,3.97142857142857,4.48571428571429,5.48571428571429,3.50987894736842
2024-05-08 15:00:00,2.03030303030303,3.21212121212121,3.45454545454545,4.42424242424242,3.444297
2024-05-08 16:00:00,1.51282051282051,2.76923076923077,2.84615384615385,3.46153846153846,4.47719684210526
2024-05-08 17:00:00,1.66666666666667,2.8974358974359,3.07692307692308,3.8974358974359,7.924142
2024-05-08 18:00:00,2.48717948717949,4,4.15384615384615,4.84615384615385,22.0792168421053
2024-05-08 19:00:00,7.825,10.725,11.5,12.575,34.659575
2024-05-08 20:00:00,4.07692307692308,5.84615384615385,6.02564102564103,6.64102564102564,32.3997105263158
2024-05-08 21:00:00,6,8.18421052631579,8.47368421052632,9.26315789473684,25.6549894736842
2024-05-08 22:00:00,3.38461538461538,4.97435897435897,5.12820512820513,5.51282051282051,21.3572526315789
2024-05-08 23:00:00,3.2,4.7,4.9,5.425,18.90458
2024-05-09,2.78947368421053,4.26315789473684,4.42105263157895,4.68421052631579,15.4
2024-05-09 01:00:00,2.575,3.85,3.925,4.35,14.11095
2024-05-09 02:00:00,7.25641025641026,10.3333333333333,11.025641025641,11.6923076923077,13.9762263157895
2024-05-09 03:00:00,3.07692307692308,4.48717948717949,4.51282051282051,4.8974358974359,16.82723
2024-05-09 04:00:00,3.51282051282051,5.25641025641026,5.46153846153846,6.12820512820513,24.1729052631579
2024-05-09 05:00:00,4.9,7.275,8.125,10.375,20.8937625
2024-05-09 06:00:00,4.76315789473684,6.94736842105263,7.97368421052632,10.8421052631579,8.31231157894737
2024-05-09 07:00:00,4.16216216216216,6.05405405405405,6.7027027027027,8.89189189189189,6.2093845
2024-05-09 08:00:00,2.89189189189189,4.16216216216216,4.2972972972973,5.40540540540541,2.93380610526316
2024-05-09 09:00:00,2.31578947368421,3.47368421052632,3.60526315789474,4.26315789473684,1.9125549
2024-05-09 10:00:00,1.63157894736842,2.71052631578947,2.81578947368421,3.28947368421053,2.42177842105263
2024-05-09 11:00:00,1.4,2.5,2.5,3.125,2.49311
2024-05-09 12:00:00,1.41025641025641,2.58974358974359,2.69230769230769,3.43589743589744,2.95080631578947
2024-05-09 13:00:00,1.4,2.5,2.65,3.35,3.925925
2024-05-09 14:00:00,1.55263157894737,2.71052631578947,2.76315789473684,3.39473684210526,5.64022263157895
2024-05-09 15:00:00,1.4,2.525,2.675,3,5.011256
2024-05-09 16:00:00,1.37142857142857,2.45714285714286,2.54285714285714,3.2,7.91689157894737
2024-05-09 17:00:00,1.3030303030303,2.48484848484848,2.63636363636364,3.27272727272727,10.48101
2024-05-09 18:00:00,1.69230769230769,2.82051282051282,2.97435897435897,3.58974358974359,35.3474052631579
2024-05-09 19:00:00,3.05,4.475,4.725,5.15,31.365385
2024-05-09 20:00:00,7.05555555555556,10.0555555555556,10.5833333333333,11.3055555555556,28.2949947368421
2024-05-09 21:00:00,3.56410256410256,5.33333333333333,5.38461538461539,5.69230769230769,25.8379526315789
2024-05-09 22:00:00,2.71794871794872,4.25641025641026,4.41025641025641,4.76923076923077,23.0248631578947
2024-05-09 23:00:00,3.225,4.675,4.725,5,21.265245
2024-05-10,4.21052631578947,6.07894736842105,6.44736842105263,7.02631578947368,19.9027421052632
2024-05-10 01:00:00,3.825,5.25,5.425,5.925,17.435175
2024-05-10 02:00:00,3.61538461538462,5.20512820512821,5.41025641025641,5.8974358974359,17.3624526315789
2024-05-10 03:00:00,3.64102564102564,5,5.05128205128205,5.66666666666667,24.244825
2024-05-10 04:00:00,3.8974358974359,5.51282051282051,5.71794871794872,6.51282051282051,30.7999263157895
2024-05-10 05:00:00,4,5.775,6.125,7.15,21.320621
2024-05-10 06:00:00,4.58974358974359,6.64102564102564,7.17948717948718,8.7948717948718,13.1925784210526
2024-05-10 07:00:00,4.61538461538461,6.53846153846154,7.05128205128205,8.48717948717949,12.0965805
2024-05-10 08:00:00,1.8974358974359,3.23076923076923,3.53846153846154,4.51282051282051,1.81293568421053
2024-05-10 09:00:00,1.275,2.325,2.5,3.175,1.7241754
2024-05-10 10:00:00,1.34210526315789,2.39473684210526,2.52631578947368,3.21052631578947,1.46548978947368
2024-05-10 11:00:00,1.1,2.1,2.275,2.8,2.188595
2024-05-10 12:00:00,1,2.05128205128205,2.12820512820513,2.69230769230769,2.72328368421053
2024-05-10 13:00:00,0.974358974358974,1.94871794871795,2.05128205128205,2.46153846153846,2.7360045
2024-05-10 14:00:00,1.20512820512821,2.25641025641026,2.38461538461538,2.94871794871795,4.24667684210526
2024-05-10 15:00:00,1.125,2.275,2.325,3.05,3.858961
2024-05-10 16:00:00,1.43589743589744,2.58974358974359,2.76923076923077,3.46153846153846,5.57614052631579
2024-05-10 17:00:00,1.56410256410256,2.71794871794872,2.79487179487179,3.41025641025641,17.2277095
2024-05-10 18:00:00,2.36111111111111,3.75,3.94444444444444,4.72222222222222,27.7616578947368
2024-05-10 19:00:00,2.58974358974359,4.1025641025641,4.33333333333333,5.1025641025641,49.417965
2024-05-10 20:00:00,3.02564102564103,4.41025641025641,4.51282051282051,4.8974358974359,40.8683368421053
2024-05-10 21:00:00,3.05,4.525,4.65,4.875,37.750475
2024-05-10 22:00:00,3.51282051282051,5.25641025641026,5.53846153846154,6.05128205128205,29.6089631578947
2024-05-10 23:00:00,3,4.53846153846154,4.74358974358974,5.05128205128205,23.90403
2024-05-11,2.84615384615385,4.20512820512821,4.33333333333333,4.69230769230769,20.4375263157895
2024-05-11 01:00:00,2.825,4.15,4.275,4.6,17.76023
2024-05-11 02:00:00,3,4.21052631578947,4.31578947368421,4.68421052631579,17.9931157894737
2024-05-11 03:00:00,2.925,4.2,4.25,4.575,18.794355
2024-05-11 04:00:00,3,4.43589743589744,4.61538461538461,4.8974358974359,18.8419894736842
2024-05-11 05:00:00,4.15,5.725,5.975,6.75,15.9027755
2024-05-11 06:00:00,4.39473684210526,6.47368421052632,7.18421052631579,8.57894736842105,9.69436473684211
2024-05-11 07:00:00,4.43589743589744,6.82051282051282,8.07692307692308,11.4871794871795,7.5833825
2024-05-11 08:00:00,4.64102564102564,7.38461538461539,8.76923076923077,13.1282051282051,6.59016052631579
2024-05-11 09:00:00,3.05128205128205,4.82051282051282,5.53846153846154,7.71794871794872,2.3959265
2024-05-11 10:00:00,3.47222222222222,5.61111111111111,6.5,9.19444444444444,10.6886563157895
2024-05-11 11:00:00,3.58974358974359,5.48717948717949,6.15384615384615,7.74358974358974,10.6113485
2024-05-11 12:00:00,2.1025641025641,3.23076923076923,3.51282051282051,4.15384615384615,2.58027894736842
2024-05-11 13:00:00,2.3,3.475,3.725,4.35,3.0533155
2024-05-11 14:00:00,2.28947368421053,3.57894736842105,3.81578947368421,4.57894736842105,3.63952631578947
2024-05-11 15:00:00,2.075,3.475,4.075,5.55,3.9084955
2024-05-11 16:00:00,4.79487179487179,6.79487179487179,7,7.71794871794872,6.79025526315789
2024-05-11 17:00:00,3.15,4.55,4.775,5.55,19.19822
2024-05-11 18:00:00,3.89473684210526,5.15789473684211,5.34210526315789,5.97368421052632,24.8757473684211
2024-05-11 19:00:00,4,5.475,5.675,5.95,38.601465
2024-05-11 20:00:00,5.46153846153846,7.33333333333333,7.64102564102564,8.2051282051282,33.6767315789474
2024-05-11 21:00:00,7.94871794871795,10.7948717948718,11.6666666666667,12.1538461538462,34.602665
2024-05-11 22:00:00,5.28205128205128,6.79487179487179,7.05128205128205,7.51282051282051,28.6658473684211
2024-05-11 23:00:00,3.95,5.475,5.525,5.925,21.76323
2024-05-12,3.71052631578947,5.13157894736842,5.23684210526316,5.39473684210526,17.5434052631579
2024-05-12 01:00:00,4.275,5.6,5.8,5.925,16.271785
2024-05-12 02:00:00,4.66666666666667,6.15384615384615,6.23076923076923,6.66666666666667,14.8523631578947
2024-05-12 03:00:00,6.05,7.875,8.125,8.525,14.084985
2024-05-12 04:00:00,5.97435897435897,7.8974358974359,8.05128205128205,8.51282051282051,13.024495
2024-05-12 05:00:00,6.66666666666667,8.61538461538461,8.8974358974359,9.71794871794872,8.40147789473684
2024-05-12 06:00:00,7.175,9.1,9.55,10.325,4.8725615
2024-05-12 07:00:00,5.8,7.45714285714286,7.6,7.91428571428571,3.47148368421053
2024-05-12 08:00:00,5.175,6.7,6.875,7.175,3.553405
2024-05-12 09:00:00,4.28947368421053,5.57894736842105,5.71052631578947,6.05263157894737,2.34447684210526
2024-05-12 10:00:00,4.07692307692308,5.51282051282051,5.56410256410256,5.94871794871795,3.240541
2024-05-12 11:00:00,3.48571428571429,4.65714285714286,4.71428571428571,5,4.13035789473684
2024-05-12 12:00:00,2.475,3.575,3.6,3.875,2.889391
2024-05-12 13:00:00,1.94736842105263,3.02631578947368,3.13157894736842,3.52631578947368,2.14547526315789
2024-05-12 14:00:00,1.5,2.55,2.6,2.95,3.2986495
2024-05-12 15:00:00,1.33333333333333,2.35897435897436,2.46153846153846,2.71794871794872,3.72077578947368
2024-05-12 16:00:00,1.25641025641026,2.20512820512821,2.28205128205128,2.48717948717949,3.434524
2024-05-12 17:00:00,0.971428571428571,2,2.05714285714286,2.31428571428571,4.18985684210526
2024-05-12 18:00:00,1.725,2.925,3.05,3.425,15.804539
2024-05-12 19:00:00,6.05263157894737,8.92105263157895,9.31578947368421,9.78947368421053,12.4836368421053
2024-05-12 20:00:00,4.825,7.775,8.6,9.675,12.783642
2024-05-12 21:00:00,2.02631578947368,3.60526315789474,3.71052631578947,4.18421052631579,5.64012526315789
2024-05-12 22:00:00,1,2.17948717948718,2.25641025641026,2.61538461538462,7.1727685
2024-05-12 23:00:00,1.20512820512821,2.38461538461538,2.48717948717949,2.94871794871795,13.4732057894737
2024-05-13,1.075,2.275,2.5,2.975,6.733162
2024-05-13 01:00:00,2.1025641025641,3.69230769230769,3.84615384615385,4.35897435897436,12.7434221052632
2024-05-13 02:00:00,5.23076923076923,8.28205128205128,9.15384615384615,10.1025641025641,28.236465
2024-05-13 03:00:00,3.17948717948718,5.38461538461539,5.76923076923077,6.33333333333333,36.6676842105263
2024-05-13 04:00:00,3.4,5.425,5.9,6.75,68.387985
2024-05-13 05:00:00,2.39473684210526,4.18421052631579,4.86842105263158,7.02631578947368,31.8799473684211
2024-05-13 06:00:00,1.325,2.625,3.125,4.45,3.2691655
2024-05-13 07:00:00,0.974358974358974,2.20512820512821,2.33333333333333,2.97435897435897,3.44678842105263
2024-05-13 08:00:00,0.725,1.875,2,2.55,2.951792
2024-05-13 09:00:00,0.894736842105263,2.05263157894737,2.18421052631579,2.57894736842105,2.28624052631579
2024-05-13 10:00:00,0.8,1.925,2.1,2.725,2.628474
2024-05-13 11:00:00,0.717948717948718,1.84615384615385,1.97435897435897,2.41025641025641,2.53153789473684
2024-05-13 12:00:00,0.948717948717949,2,2.07692307692308,2.74358974358974,2.867647
2024-05-13 13:00:00,1,2.15384615384615,2.33333333333333,2.74358974358974,5.43982368421053
2024-05-13 14:00:00,1.175,2.225,2.4,2.875,5.4480375
2024-05-13 15:00:00,1.07692307692308,2.1025641025641,2.17948717948718,2.64102564102564,4.82151631578947
2024-05-13 16:00:00,1.20512820512821,2.35897435897436,2.53846153846154,3.05128205128205,4.5323925
2024-05-13 17:00:00,1.1025641025641,2.12820512820513,2.20512820512821,2.79487179487179,6.72644789473684
2024-05-13 18:00:00,1.45,2.6,2.725,3.2,26.622041
2024-05-13 19:00:00,1.68421052631579,2.86842105263158,3.10526315789474,3.65789473684211,79.1171684210526
2024-05-13 20:00:00,1.875,3.1,3.125,3.375,47.163715
2024-05-13 21:00:00,1.8974358974359,3.07692307692308,3.15384615384615,3.51282051282051,26.1793105263158
2024-05-13 22:00:00,2.325,3.525,3.675,4.125,27.71884
2024-05-13 23:00:00,2.47368421052632,3.81578947368421,4,4.44736842105263,28.8835052631579
2024-05-14,2.175,3.425,3.5,3.95,26.496975
2024-05-14 01:00:00,2.56410256410256,3.71794871794872,3.82051282051282,4.1025641025641,23.3415473684211
2024-05-14 02:00:00,3.05128205128205,4.43589743589744,4.69230769230769,5.1025641025641,22.07386
2024-05-14 03:00:00,3.43243243243243,4.83783783783784,5.02702702702703,5.64864864864865,26.8747
2024-05-14 04:00:00,3.53846153846154,5.20512820512821,5.46153846153846,6.66666666666667,29.259225
2024-05-14 05:00:00,3.63157894736842,5.78947368421053,6.73684210526316,8.97368421052632,13.0606773684211
2024-05-14 06:00:00,1.875,3.075,3.325,4.35,2.1973875
2024-05-14 07:00:00,1.25641025641026,2.41025641025641,2.66666666666667,3.07692307692308,2.85759947368421
2024-05-14 08:00:00,1.175,2.275,2.4,3.2,2.751172
2024-05-14 09:00:00,1.10526315789474,2.23684210526316,2.44736842105263,3.23684210526316,2.03463578947368
2024-05-14 10:00:00,0.825,1.95,2.225,3.2,1.8114714
2024-05-14 11:00:00,0.794871794871795,1.74358974358974,1.84615384615385,2.76923076923077,2.03751315789474
2024-05-14 12:00:00,0.615384615384615,1.66666666666667,1.76923076923077,2.61538461538462,2.0377685
2024-05-14 13:00:00,0.538461538461538,1.58974358974359,1.69230769230769,2.35897435897436,2.71313315789474
2024-05-14 14:00:00,0.425,1.425,1.5,2.1,3.109415
2024-05-14 15:00:00,0.41025641025641,1.46153846153846,1.53846153846154,2.38461538461538,3.33883210526316
2024-05-14 16:00:00,0.538461538461538,1.53846153846154,1.61538461538462,2.12820512820513,4.034558
2024-05-14 17:00:00,0.435897435897436,1.41025641025641,1.53846153846154,1.87179487179487,6.29943789473684
2024-05-14 18:00:00,0.575,1.575,1.575,1.9,10.29414
2024-05-14 19:00:00,6.2258064516129,9.61290322580645,10.2258064516129,11.1290322580645,15.321325
2024-05-14 20:00:00,1.325,2.75,2.925,3.475,18.522955
2024-05-14 21:00:00,1.13157894736842,2.34210526315789,2.55263157894737,3.23684210526316,19.2221473684211
2024-05-14 22:00:00,1.45,2.95,3.4,3.8,12.466401
2024-05-14 23:00:00,3.1025641025641,5.69230769230769,6.51282051282051,7.35897435897436,19.8846842105263
2024-05-15,4.125,7.075,8.175,8.95,16.52904
2024-05-15 01:00:00,3.02631578947368,5.05263157894737,5.52631578947368,6.10526315789474,12.8052473684211
2024-05-15 02:00:00,1.3,2.3,2.575,3.125,10.514185
2024-05-15 03:00:00,1.07692307692308,2.25641025641026,2.35897435897436,2.84615384615385,9.67191263157895
2024-05-15 04:00:00,1.17948717948718,2.25641025641026,2.41025641025641,3.17948717948718,6.394815
2024-05-15 05:00:00,2.97222222222222,4.75,4.94444444444444,5.91666666666667,4.21061315789474
2024-05-15 06:00:00,1.74358974358974,3.15384615384615,3.69230769230769,4.64102564102564,3.2538645
2024-05-15 07:00:00,1.07692307692308,2.23076923076923,2.53846153846154,4.28205128205128,3.93319210526316
2024-05-15 08:00:00,0.95,2.075,2.275,3.525,3.451262
2024-05-15 09:00:00,1.07692307692308,2.30769230769231,2.74358974358974,5,2.81916
2024-05-15 10:00:00,0.923076923076923,2.07692307692308,2.38461538461538,3.8974358974359,2.3014675
2024-05-15 11:00:00,0.717948717948718,1.76923076923077,2.02564102564103,3.92307692307692,2.11672789473684
2024-05-15 12:00:00,0.5,1.65,1.925,3.375,2.4158215
2024-05-15 13:00:00,0.394736842105263,1.57894736842105,2.05263157894737,3.28947368421053,3.02906789473684
2024-05-15 14:00:00,0.575,1.625,1.925,2.85,3.4177035
2024-05-15 15:00:00,0.58974358974359,1.61538461538462,1.71794871794872,2.58974358974359,3.68673526315789
2024-05-15 16:00:00,0.6,1.6,1.775,2.475,3.991875
2024-05-15 17:00:00,0.789473684210526,1.89473684210526,1.97368421052632,2.57894736842105,6.43786210526316
2024-05-15 18:00:00,0.8,1.825,1.975,2.75,13.506975
2024-05-15 19:00:00,0.972222222222222,2,2.19444444444444,2.75,17.90454
2024-05-15 20:00:00,1,2.05128205128205,2.15384615384615,2.8974358974359,17.5159421052632
2024-05-15 21:00:00,1.15789473684211,2.15789473684211,2.28947368421053,3.15789473684211,16.3497368421053
2024-05-15 22:00:00,1,2,2.10526315789474,2.81578947368421,14.9582157894737
2024-05-15 23:00:00,1.325,2.375,2.45,3.2,15.281645
2024-05-16,1.20512820512821,2.25641025641026,2.41025641025641,2.84615384615385,15.2228789473684
2024-05-16 01:00:00,1.33333333333333,2.35897435897436,2.51282051282051,2.79487179487179,14.05163
2024-05-16 02:00:00,1.41025641025641,2.51282051282051,2.92307692307692,3.66666666666667,13.5489105263158
2024-05-16 03:00:00,1.35,2.5,2.775,3.45,14.240205
2024-05-16 04:00:00,1.34210526315789,2.47368421052632,2.52631578947368,3,14.7671421052632
2024-05-16 05:00:00,1.35,2.425,2.475,3.05,7.960325
2024-05-16 06:00:00,1.05128205128205,2.15384615384615,2.35897435897436,2.97435897435897,3.79877157894737
2024-05-16 07:00:00,1.05,2.075,2.2,3.6,3.8224635
2024-05-16 08:00:00,0.789473684210526,1.81578947368421,2.07894736842105,3.57894736842105,3.86451526315789
2024-05-16 09:00:00,0.85,1.925,2.225,3.525,2.5461135
2024-05-16 10:00:00,1.20512820512821,2.69230769230769,3.07692307692308,4.28205128205128,4.11127052631579
2024-05-16 11:00:00,0.435897435897436,1.48717948717949,1.61538461538462,2.76923076923077,3.9953495
2024-05-16 12:00:00,0.769230769230769,1.74358974358974,2.02564102564103,2.58974358974359,10.9094068421053
2024-05-16 13:00:00,0.805555555555556,1.80555555555556,1.86111111111111,2.41666666666667,8.217213
2024-05-16 14:00:00,0.948717948717949,1.94871794871795,2.07692307692308,3.05128205128205,7.28617
2024-05-16 15:00:00,1.2,2.225,2.375,3.15,5.530049
2024-05-16 16:00:00,1.31428571428571,2.42857142857143,2.51428571428571,3.25714285714286,6.50532736842105
2024-05-16 17:00:00,1.47222222222222,2.52777777777778,2.69444444444444,3.5,7.7182455
2024-05-16 18:00:00,1.69230769230769,2.8974358974359,3.17948717948718,4.38461538461539,9.62584210526316
2024-05-16 19:00:00,1.9,3.125,3.35,4.375,9.574791
2024-05-16 20:00:00,1.64102564102564,2.84615384615385,3,3.38461538461538,10.8899810526316
2024-05-16 21:00:00,1.57894736842105,2.65789473684211,2.71052631578947,3.26315789473684,11.4167905263158
2024-05-16 22:00:00,1.53846153846154,2.61538461538462,2.71794871794872,3.02564102564103,11.8145915789474
2024-05-16 23:00:00,1.15,2.2,2.3,2.85,7.834031
2024-05-17,1.10526315789474,2.13157894736842,2.23684210526316,2.65789473684211,4.39483157894737
2024-05-17 01:00:00,1.15,2.2,2.225,2.675,4.1936055
2024-05-17 02:00:00,1.30769230769231,2.41025641025641,2.48717948717949,2.92307692307692,4.19242578947368
2024-05-17 03:00:00,1.53846153846154,2.71794871794872,2.79487179487179,3.51282051282051,4.2413075
2024-05-17 04:00:00,1.41025641025641,2.48717948717949,2.58974358974359,3.02564102564103,4.14523736842105
2024-05-17 05:00:00,1.325,2.4,2.6,3.075,3.9555355
2024-05-17 06:00:00,1.45714285714286,2.68571428571429,3.08571428571429,4.34285714285714,5.66809157894737
2024-05-17 07:00:00,1.425,2.625,2.9,3.9,38.115695
2024-05-17 08:00:00,2.02631578947368,3.31578947368421,3.55263157894737,4.63157894736842,55.4049526315789
2024-05-17 09:00:00,1.825,3,3.075,3.55,33.10427
2024-05-17 10:00:00,1.69230769230769,2.79487179487179,2.84615384615385,3.25641025641026,27.3233894736842
2024-05-17 11:00:00,1.9,3.025,3.15,3.45,20.224151
2024-05-17 12:00:00,2.13157894736842,3.31578947368421,3.5,3.78947368421053,12.2192126315789
2024-05-17 13:00:00,2.02564102564103,3.20512820512821,3.33333333333333,3.61538461538462,17.984705
2024-05-17 14:00:00,1.41025641025641,2.46153846153846,2.48717948717949,2.53846153846154,14.9557157894737
2024-05-17 15:00:00,2.41025641025641,3.51282051282051,3.56410256410256,3.92307692307692,7.606568
2024-05-17 16:00:00,2.92307692307692,4.20512820512821,4.30769230769231,4.51282051282051,8.77586210526316
2024-05-17 17:00:00,2.3,3.375,3.425,3.5,11.702858
2024-05-17 18:00:00,2.94871794871795,4.43589743589744,4.53846153846154,4.74358974358974,10.6110789473684
2024-05-17 19:00:00,3.38461538461538,4.66666666666667,4.84615384615385,5.07692307692308,10.935057
2024-05-17 20:00:00,3.33333333333333,4.58974358974359,4.58974358974359,4.71794871794872,10.7643084210526
2024-05-17 21:00:00,4.20512820512821,5.48717948717949,5.48717948717949,5.64102564102564,9.074994
2024-05-17 22:00:00,3.28947368421053,4.39473684210526,4.39473684210526,4.42105263157895,5.94366473684211
2024-05-17 23:00:00,1.4,2.425,2.425,2.525,6.142869
2024-05-18,0.282051282051282,1.1025641025641,1.1025641025641,1.12820512820513,5.69422105263158
2024-05-18 01:00:00,0.15,0.95,1,1.1,10.6173635
