,cas,valid_speed_count,den_v_tydnu,data_pm100,data_no2,data_temp1,data_hum1,data_pressure,data_windSpeed,data_windImpact,data_volumeMm
282,12/01/2024 17:00,1784,pa,8.236842105,15.82272105,0.675,86.05,100305,2.084765,7.56,0
283,12/01/2024 18:00,1234,pa,6.95,14.572935,0.775,85.275,100280,2.078445,8.28,0
284,12/01/2024 19:00,789,pa,8.41025641,14.07643158,0.366666667,86.73333333,100303.3333,0.720381333,2.88,0
285,12/01/2024 20:00,533,pa,9.58974359,11.121083,0.375,86.9,100327.5,1.1539085,4.08,0
286,12/01/2024 21:00,491,pa,10.56410256,10.07384211,0.6,85.3,100222.5,1.39251,5.04,0
287,12/01/2024 22:00,338,pa,6.194444444,10.35339222,0.825,84.575,100157.5,2.2587625,7.8,0
288,12/01/2024 23:00,191,pa,5.461538462,9.308402105,1.025,83.475,100067.5,2.6134875,7.44,0
289,13/01/2024 00:00,168,so,4.820512821,7.9284155,1.65,78.925,99937.5,2.3493825,9.12,0
290,13/01/2024 01:00,130,so,2.384615385,7.354417895,1.825,77,99840,4.1451875,12.84,0
291,13/01/2024 02:00,133,so,2.225,8.462372,1.675,78.575,99787.5,4.46483,13.08,0
292,13/01/2024 03:00,231,so,2.421052632,8.956943158,1.575,79.275,99750,4.2728925,14.64,0
293,13/01/2024 04:00,521,so,1.625,9.314527,1.633333333,78.5,99696.66667,4.2106,12.48,0
294,13/01/2024 05:00,662,so,1.487179487,10.16324526,1.6,78.425,99692.5,3.7944025,12.84,0
295,13/01/2024 06:00,861,so,2.282051282,10.597694,1.7,78.3,99630,2.7971325,9.72,0
296,13/01/2024 07:00,1178,so,2.743589744,10.11855684,1.6,78.3,99597.5,3.5722525,12,0
297,13/01/2024 08:00,1608,so,3.975,10.783038,1.725,77.525,99525,2.8896675,9.48,0
298,13/01/2024 09:00,1912,so,3.368421053,10.70086632,1.925,75.85,99427.5,2.98212,9.24,0
299,13/01/2024 10:00,1968,so,3.725,9.053422,1.9,73.3,99275,4.26352,12,0
300,13/01/2024 11:00,1987,so,4.657894737,9.408931579,1.975,72.75,99215,3.3275725,10.2,0
301,13/01/2024 12:00,2175,so,6.175,9.074994,2.05,72.1,99057.5,3.07066,8.76,0
302,13/01/2024 13:00,2347,so,6.846153846,11.22337895,1.225,74.4,99150,5.688245,16.44,0
303,13/01/2024 14:00,2202,so,7.175,19.145851,1.166666667,74.6,99196.66667,3.427346667,12.48,0
304,13/01/2024 15:00,2054,so,9.447368421,13.08542105,1.25,75.425,99135,3.5462875,10.2,0
305,13/01/2024 16:00,2175,so,10.6,13.57877,1.625,75.95,99065,5.2701925,16.92,0
306,13/01/2024 17:00,1625,so,9.333333333,12.63947368,1.525,77.25,98965,5.13889,13.92,0
307,13/01/2024 18:00,1135,so,9.923076923,12.81409,1.275,79.425,98935,4.7354975,11.76,0
308,13/01/2024 19:00,866,so,9.974358974,12.98710526,1.475,80.1,98840,4.46561,11.52,0
309,13/01/2024 20:00,484,so,9.95,13.87487,1.275,83.375,98797.5,5.02133,12.6,0
310,13/01/2024 21:00,337,so,8.473684211,13.83154211,1.3,85.2,98762.5,4.0325175,11.04,0
311,13/01/2024 22:00,263,so,9.277777778,13.50926111,1.233333333,86.43333333,98713.33333,3.64769,10.72,0
312,13/01/2024 23:00,215,so,7.307692308,10.95185789,1.933333333,83.16666667,98626.66667,3.363403333,10.56,0
313,14/01/2024 00:00,155,ne,6.487179487,10.713659,1.65,83.525,98515,3.5681675,10.8,0
314,14/01/2024 01:00,152,ne,6.282051282,10.39074105,1.275,84.55,98515,2.8160375,7.68,0
315,14/01/2024 02:00,82,ne,7.15,12.08105,1.425,83.8,98437.5,3.881745,11.4,0
316,14/01/2024 03:00,188,ne,6.710526316,9.664917895,0.95,84.675,98425,4.8866825,12,0
317,14/01/2024 04:00,326,ne,8.325,11.181531,0.875,86.275,98390,4.4870725,13.2,0
318,14/01/2024 05:00,397,ne,8.512820513,12.67547368,0.75,90,98380,3.566605,10.44,0
319,14/01/2024 06:00,529,ne,9.076923077,11.838113,0.875,89.65,98357.5,3.193895,9.48,0
320,14/01/2024 07:00,713,ne,11.51282051,10.77611684,0.825,90.55,98372.5,4.43844,11.28,0
321,14/01/2024 08:00,961,ne,11.8,11.145561,1.025,90.725,98345,4.1131075,11.28,0
322,14/01/2024 09:00,1272,ne,9.605263158,9.772044211,1.8,86.23333333,98266.66667,4.28299,12.16,0
323,14/01/2024 10:00,1519,ne,8.25,9.351443,1.975,84.2,98167.5,4.5622925,12,0
324,14/01/2024 11:00,1616,ne,8.743589744,9.611971579,2.4,82.65,98020,4.9976875,13.32,0
325,14/01/2024 12:00,1917,ne,11.38461538,10.175421,2.275,82.9,97952.5,5.102615,12.24,0
326,14/01/2024 13:00,2053,ne,13.8974359,12.70038421,1.725,85.7,97982.5,4.98266,13.32,0
327,14/01/2024 14:00,2143,ne,13.075,11.70485,1.8,83.875,97965,4.381645,12.84,0
328,14/01/2024 15:00,1976,ne,10.07894737,11.01604211,1.85,83.15,97932.5,4.82211,13.56,0
329,14/01/2024 16:00,2097,ne,10.675,12.00999,1.75,83.35,97885,4.586665,11.04,0
330,14/01/2024 17:00,1477,ne,10.94871795,13.65498421,1.375,84,97852.5,5.21605,13.56,0
331,14/01/2024 18:00,989,ne,11.1025641,11.69036,0.933333333,85.3,97860,3.867703333,10.56,0
332,14/01/2024 19:00,689,ne,11.43589744,10.43547895,0.95,84.025,97830,4.35067,12.12,0
333,14/01/2024 20:00,362,ne,11.8974359,10.816851,1.025,83.7,97757.5,3.9611325,11.64,0
334,14/01/2024 21:00,284,ne,9.897435897,13.21816842,1.1,84.675,97645,4.29853,10.68,0
335,14/01/2024 22:00,149,ne,10.36111111,12.09982222,1.15,84.675,97585,4.4611575,13.68,0
336,14/01/2024 23:00,113,ne,9.421052632,12.12948421,1.125,83.05,97500,6.105095,17.4,0
337,15/01/2024 00:00,100,po,9.8,10.870793,0.9,82.2,97447.5,6.6074125,16.32,0
338,15/01/2024 01:00,143,po,11.30769231,11.36342211,0.875,81.6,97420,5.1459875,13.44,0
339,15/01/2024 02:00,201,po,11.475,13.298625,0.6,83.075,97417.5,5.9761575,15.12,0
340,15/01/2024 03:00,551,po,12.18421053,12.85630526,0.5,82.73333333,97443.33333,6.564933333,17.76,0
341,15/01/2024 04:00,1691,po,12.02564103,14.420105,0.175,82.5,97457.5,6.416515,14.88,0
342,15/01/2024 05:00,2525,po,12.35897436,13.94793684,-0.175,82.4,97547.5,5.856535,15.48,0
343,15/01/2024 06:00,2899,po,12.53846154,14.54972,-0.175,80.775,97582.5,6.2012875,15.6,0
344,15/01/2024 07:00,2644,po,12.56410256,11.1825,-0.325,80.625,97605,5.0875525,14.28,0
345,15/01/2024 08:00,2468,po,11.05128205,10.226012,0.15,78.525,97577.5,5.7772425,15.12,0
346,15/01/2024 09:00,2316,po,9.184210526,9.455209474,1.1,72.675,97405,6.1378175,16.08,0
347,15/01/2024 10:00,2189,po,8.475,9.063564,1.4,72.175,97297.5,4.82993,13.92,0
348,15/01/2024 11:00,2470,po,7.538461538,8.544932632,2.55,67.725,97105,4.738575,13.08,0
349,15/01/2024 12:00,2481,po,4.256410256,6.00037,3.125,63.075,96952.5,5.87366,16.8,0
350,15/01/2024 13:00,2776,po,4.794871795,10.30239526,2.633333333,67.5,96970,4.85291,20.48,0
351,15/01/2024 14:00,2876,po,5.625,9.583392,2.2,68.025,97080,6.758255,19.8,0
352,15/01/2024 15:00,2586,po,6.105263158,10.77455158,1.475,73.45,97242.5,5.5953125,15.24,0
353,15/01/2024 16:00,2068,po,8.35,14.66311,1.275,75.825,97365,4.6962725,12.36,0
354,15/01/2024 17:00,1399,po,7.897435897,19.52357895,0.6,85,97500,4.5519525,11.16,0
355,15/01/2024 18:00,789,po,7.948717949,20.13328,0.2,89.1,97667.5,2.9512025,11.4,0
356,15/01/2024 19:00,506,po,5.564102564,16.56627895,0.65,85,97652.5,5.22941,13.8,0
357,15/01/2024 20:00,320,po,6.875,13.231875,0.95,82.825,97672.5,4.3693175,12.12,0
358,15/01/2024 21:00,201,po,3.487179487,15.10144737,0.675,88.275,97695,5.1403675,14.28,0
359,15/01/2024 22:00,73,po,2.8,15.14413444,0.466666667,90.3,97833.33333,3.09302,10.08,0
360,15/01/2024 23:00,55,po,3.25,12.567748,0.7,83.25,97925,4.353505,12.6,0
361,16/01/2024 00:00,47,ut,2.75,6.59844,0.6,80.1,98000,2.63326,10.08,0
362,16/01/2024 01:00,59,ut,3,11.9452,,,,,,
363,16/01/2024 02:00,110,ut,2.545454545,9.523216667,0.725,79.9,98130,3.8752175,12.72,0
364,16/01/2024 03:00,264,ut,2.240506329,14.19925744,0.85,80.325,98147.5,3.88847,13.32,0
365,16/01/2024 04:00,895,ut,2.447368421,17.48774211,-0.05,90.775,98272.5,2.39601575,8.64,0
366,16/01/2024 05:00,1598,ut,2.55,13.768098,0.05,86.75,98402.5,2.283805,8.04,0
367,16/01/2024 06:00,1619,ut,2.769230769,18.96644737,-0.25,92.875,98472.5,2.749175,8.04,0
368,16/01/2024 07:00,2020,ut,2.717948718,15.328717,0.7,80.96666667,98516.66667,3.27209,12.16,0
369,16/01/2024 08:00,2612,ut,3.153846154,9.832229474,1.725,68.7,98315,4.3136575,14.28,0
370,16/01/2024 09:00,2333,ut,3.820512821,9.1412085,1.8,68.9,98265,4.1981725,12.96,0
371,16/01/2024 10:00,2300,ut,4.769230769,13.27068632,1.975,73.675,98222.5,2.66744,9.12,0.0875
372,16/01/2024 11:00,2301,ut,5.975,15.487266,2.1,74.7,98162.5,2.9689675,8.28,0.0875
373,16/01/2024 12:00,2383,ut,2.974358974,6.263024737,3.5,61.475,97967.5,3.78272,11.88,0.0875
374,16/01/2024 13:00,2629,ut,2.846153846,6.9507425,3.275,59.825,97812.5,3.6693725,10.56,0
375,16/01/2024 14:00,2808,ut,10.87179487,10.91430421,2.175,67.825,98090,2.4218,8.16,0
376,16/01/2024 15:00,2620,ut,5.975,14.902935,1.075,76.3,98307.5,2.605665,7.92,0
377,16/01/2024 16:00,2122,ut,8.421052632,18.80688947,0.866666667,76.4,98423.33333,2.544,7.36,0
378,16/01/2024 17:00,1546,ut,8.35,18.293105,0.4,77.825,98545,2.3446875,7.56,0
379,16/01/2024 18:00,990,ut,6.897435897,14.06570526,-0.4,80.675,98755,1.8945125,7.32,0
380,16/01/2024 19:00,671,ut,7.897435897,13.475405,-1.125,82.375,98915,2.13548,7.92,0
381,16/01/2024 20:00,382,ut,15.61538462,14.36944211,-2.35,85.5,99117.5,0.9609995,3.84,0
382,16/01/2024 21:00,312,ut,14.925,16.9981,-3.85,88.6,99350,1.35733175,4.08,0
383,16/01/2024 22:00,173,ut,18.16666667,17.35561111,-5.066666667,92.5,99516.66667,0.893728667,2.72,0
384,16/01/2024 23:00,93,ut,30,18.968825,-6.25,94.575,99627.5,0.80061725,3.72,0
385,17/01/2024 00:00,59,st,19.20512821,15.1291,-6.95,95.525,99685,0.94193225,3.84,0
386,17/01/2024 01:00,110,st,14.725,20.35625,-7.366666667,95.93333333,99763.33333,0.861093,3.52,0
387,17/01/2024 02:00,143,st,17.44736842,20.24064211,-7.925,95.8,99800,0.77299525,3,0
388,17/01/2024 03:00,366,st,15.575,65.801925,-8.625,95.65,99820,0.64555625,3.36,0
389,17/01/2024 04:00,1545,st,16.46153846,33.98417368,-8.95,94.975,99805,0.97655925,4.8,0
390,17/01/2024 05:00,2426,st,13.48717949,28.938585,-9.125,94.6,99727.5,2.41709,5.64,0
391,17/01/2024 06:00,2666,st,15.56410256,40.25098947,-9.2,94.25,99655,1.8487415,5.16,0
392,17/01/2024 07:00,2653,st,29.625,46.131225,-8.925,93.1,99575,0.700641,2.64,0
393,17/01/2024 08:00,2552,st,30.71052632,45.11686842,-7.5,93.8,99253.33333,0.756521667,3.36,0
394,17/01/2024 09:00,2449,st,25.53658537,27.09775,-5.825,92.725,98855,1.1001315,3.36,0
395,17/01/2024 10:00,2396,st,32.26315789,35.2184,-4.275,91.025,98427.5,0.73865,3.24,0
396,17/01/2024 11:00,2520,st,39.41025641,46.11968,-3.65,91.3,98117.5,1.824575,5.4,0
397,17/01/2024 12:00,2549,st,36.76315789,49.63876316,-3.375,90.925,97900,1.82080775,4.92,0
398,17/01/2024 13:00,2604,st,30.8,50.502085,-3.475,91.425,97762.5,0.91973425,3.48,0
399,17/01/2024 14:00,2512,st,32.51282051,62.43369474,-3.65,95.3,97702.5,0.83284225,3.24,0
400,17/01/2024 15:00,1989,st,34.12820513,64.860155,-3.75,96.825,97592.5,0.630816275,2.52,0
401,17/01/2024 16:00,1561,st,35.76923077,69.18597368,-3.7,97,97502.5,0.32526725,2.04,0
402,17/01/2024 17:00,1247,st,36.925,65.176165,-3.333333333,97.26666667,97390,0.068089667,1.28,0
403,17/01/2024 18:00,765,st,33.07894737,61.25064737,-2.85,96.825,97232.5,0.41335875,2.04,0
404,17/01/2024 19:00,563,st,33.775,59.361445,-2.3,98.125,96992.5,0.265398425,2.28,0
405,17/01/2024 20:00,311,st,37.46153846,60.10859474,-1.975,98.325,96900,0.141779875,1.56,0
406,17/01/2024 21:00,289,st,35.76923077,57.0856,-1.7,98.475,96860,0.40970175,2.4,0
407,17/01/2024 22:00,98,st,36.94285714,49.54927647,-1.466666667,99.26666667,96810,0.484058,2.24,0
408,17/01/2024 23:00,80,st,34.675,48.751685,-1.3,99.75,96747.5,0.32752475,1.56,0
409,18/01/2024 00:00,59,ct,37.55263158,41.22995789,-1.125,99.625,96770,0.3635436,1.8,0
410,18/01/2024 01:00,61,ct,35.45,42.710805,-0.933333333,99.46666667,96793.33333,1.019268333,3.2,0
411,18/01/2024 02:00,115,ct,35.65789474,42.63477895,-0.775,99.55,96797.5,0.379008875,1.8,0
412,18/01/2024 03:00,315,ct,37.975,41.836795,-0.775,99.55,96822.5,0.20277125,1.68,0
413,18/01/2024 04:00,1124,ct,41.58974359,52.87287368,-0.725,99.625,96912.5,0.342766,1.68,0
414,18/01/2024 05:00,1894,ct,43.33333333,44.93217,-0.6,99.625,96980,0.1347674,1.56,0
415,18/01/2024 06:00,2234,ct,26.05128205,23.46141579,0,97.05,96992.5,1.4937625,6,0
416,18/01/2024 07:00,2435,ct,6.8,11.66296,0.125,93.425,96992.5,1.370069,4.32,0
417,18/01/2024 08:00,2150,ct,12.94736842,10.24546947,0.15,91.725,97010,2.1844625,6.36,0
418,18/01/2024 09:00,2014,ct,9.068965517,10.30971333,-0.3,95.25,97080,4.174305,10.32,0
419,18/01/2024 10:00,1571,ct,6.294117647,12.17843176,-0.9,97.56666667,97216.66667,2.95643,8.48,0
420,18/01/2024 11:00,1908,ct,5.717948718,11.802115,-0.375,94.775,97162.5,2.0237775,6.48,0
421,18/01/2024 12:00,1996,ct,7.948717949,13.97263789,-0.75,93.825,97165,3.41797,9,0
422,18/01/2024 13:00,1842,ct,11.38461538,20.992865,-0.875,96.775,97300,1.12095275,4.32,0
423,18/01/2024 14:00,2245,ct,12.33333333,22.43113684,-0.65,97.3,97410,0.44200475,2.28,0
424,18/01/2024 15:00,2063,ct,10,22.87523,-0.7,93.55,97635,0.93789475,4.44,0
425,18/01/2024 16:00,1421,ct,7.763157895,15.31158947,-0.575,88.65,97832.5,1.62468375,6.48,0
426,18/01/2024 17:00,1197,ct,11.97435897,16.573795,-0.925,89.55,98060,0.6436315,2.4,0
427,18/01/2024 18:00,889,ct,12.92307692,21.98505368,-0.7,86.125,98232.5,1.5493525,5.28,0
428,18/01/2024 19:00,643,ct,11.35,11.004817,-1.4,92.43333333,98443.33333,0.425977,1.76,0
429,18/01/2024 20:00,352,ct,17.47368421,21.39165789,-2.95,98.15,98812.5,0.82004725,2.52,0
430,18/01/2024 21:00,283,ct,20.1,20.636235,-4.325,97.75,99175,0.7249145,2.76,0
431,18/01/2024 22:00,132,ct,14.84848485,17.29276875,-4.425,95.4,99407.5,1.395757,4.2,0
432,18/01/2024 23:00,87,ct,18,17.474945,-3.95,95.9,99412.5,0.90143625,3.36,0
433,19/01/2024 00:00,58,pa,16.87179487,13.54642632,-5.075,96.375,99690,0.7146605,3,0
434,19/01/2024 01:00,84,pa,17.975,15.024554,-6.5,98.075,100005,0.527899,2.52,0
435,19/01/2024 02:00,133,pa,7.894736842,10.91401579,-6.775,95.5,100237.5,0.56449025,2.76,0
436,19/01/2024 03:00,285,pa,8.475,14.604067,-6.833333333,93.2,100306.6667,2.082703333,5.44,0
437,19/01/2024 04:00,1189,pa,10.61538462,31.40488421,-7.2,92.475,100395,2.249465,6.36,0
438,19/01/2024 05:00,1846,pa,12.225,51.65503,-7.925,95.175,100540,1.8965,5.16,0
439,19/01/2024 06:00,2187,pa,11.05263158,33.47447368,-9.2,93.85,100760,2.27047,5.52,0
440,19/01/2024 07:00,2240,pa,14.4,24.444065,-9.175,91.575,100950,2.5332125,5.76,0
441,19/01/2024 08:00,2250,pa,15.71794872,23.05539105,-5.75,80.1,100637.5,2.14436,5.16,0
442,19/01/2024 09:00,2153,pa,18.725,14.2205665,-1.075,72.1,100065,2.3749725,5.64,0.0875
443,19/01/2024 10:00,2274,pa,8.710526316,10.36588211,1.725,66.75,99482.5,2.8667175,7.32,0
444,19/01/2024 11:00,1956,pa,10.5,10.662978,1.55,67.75,99240,3.3970475,8.88,0.175
445,19/01/2024 12:00,2141,pa,10.82051282,14.71247947,0.4,76.2,99343.33333,3.659846667,8.48,0.116666667
446,19/01/2024 13:00,2776,pa,6.9,15.219055,1.6,73.725,99312.5,3.9197,12.84,0
447,19/01/2024 14:00,2923,pa,6.157894737,16.42722105,0.55,76.525,99547.5,3.8979,12.6,0
448,19/01/2024 15:00,2739,pa,7.55,14.986375,0.425,77.45,99705,3.72979,11.52,0.0875
449,19/01/2024 16:00,2181,pa,9.128205128,15.31357895,0.325,76.9,99800,2.8937075,8.64,0
450,19/01/2024 17:00,1678,pa,17.76315789,23.41879474,-1.65,85.375,100127.5,1.53484975,4.8,0
451,19/01/2024 18:00,1266,pa,18.2,20.97409,-4.125,92.825,100655,1.57440525,4.92,0
452,19/01/2024 19:00,799,pa,19.53846154,15.90263158,-4.775,89.1,100975,3.312045,8.04,0
453,19/01/2024 20:00,589,pa,13.84615385,13.43299,-4.7,89.65,101095,2.1827775,5.76,0
454,19/01/2024 21:00,430,pa,16.64102564,14.60831579,-4.9,90.83333333,101173.3333,1.61965,5.6,0
455,19/01/2024 22:00,259,pa,14.44117647,14.71690588,-4.525,89.525,101197.5,2.8774125,7.08,0
456,19/01/2024 23:00,245,pa,10.71052632,13.87981053,-4.675,89.275,101227.5,3.68316,9.24,0
457,20/01/2024 00:00,175,so,12.425,12.76491,-4.7,89.675,101242.5,3.632465,10.2,0
458,20/01/2024 01:00,115,so,6.358974359,12.53152632,-4.525,88.75,101292.5,2.3255425,8.28,0
459,20/01/2024 02:00,74,so,6.025,11.677062,-5.525,91.3,101440,1.22743925,5.4,0
460,20/01/2024 03:00,204,so,6.736842105,12.33143684,-5.9,91.55,101560,1.324915,4.68,0
461,20/01/2024 04:00,549,so,6.975,13.732295,-6.075,92.475,101660,1.26583,4.92,0
462,20/01/2024 05:00,692,so,5.820512821,15.24908947,-5.3,90.36666667,101656.6667,1.476013333,5.6,0
463,20/01/2024 06:00,799,so,5.512820513,12.581266,-5.125,89.55,101617.5,2.3613025,6.24,0
464,20/01/2024 07:00,1359,so,6.358974359,14.60003263,-3.925,85.575,101537.5,2.552945,8.04,0
465,20/01/2024 08:00,1584,so,6.184210526,15.16376667,-0.85,72.85,101135,3.575945,10.56,0
466,20/01/2024 09:00,1755,so,7,11.37836737,0.025,70.375,100807.5,5.01728,12.12,0
467,20/01/2024 10:00,1758,so,6.9,8.479684,1.45,66.25,100522.5,4.976155,12.48,0
468,20/01/2024 11:00,1502,so,6.789473684,7.253879474,2.075,65.475,100292.5,5.43615,14.76,0.0875
469,20/01/2024 12:00,1585,so,7.175,7.1642515,2.425,63.4,100152.5,5.3310225,15.72,0
470,20/01/2024 13:00,1629,so,7.487179487,13.17132105,2.65,64.35,100032.5,4.7818275,12.84,0
471,20/01/2024 14:00,1515,so,10.28205128,12.8013755,0.4,72.16666667,100333.3333,2.964166667,7.68,0
472,20/01/2024 15:00,2085,so,12.30769231,14.0407,-1.125,78.075,100862.5,1.3389175,4.2,0
473,20/01/2024 16:00,2027,so,13.375,22.27022,-2.2,81.5,101262.5,2.3890075,6.12,0
474,20/01/2024 17:00,1592,so,15.02631579,22.12158947,-3.275,81.775,101445,4.990745,11.04,0
475,20/01/2024 18:00,1150,so,14.775,18.35634,-4.275,83.175,101637.5,5.87379,11.64,0
476,20/01/2024 19:00,703,so,20.15384615,16.68055368,-5.95,85.35,101895,3.75008,8.88,0
477,20/01/2024 20:00,497,so,26.35,45.99543,-6.775,88.25,102095,2.49163825,7.2,0
478,20/01/2024 21:00,341,so,23.36842105,34.73575789,-8.5,92.15,102410,1.4874785,4.8,0
479,20/01/2024 22:00,256,so,24.47058824,25.63420588,-9.733333333,95.23333333,102656.6667,0.525142,2.08,0
480,20/01/2024 23:00,203,so,31.30769231,26.64418947,-10.775,94.825,102827.5,0.749443,2.76,0
481,21/01/2024 00:00,149,ne,40.87179487,62.474415,-11.125,94.675,102940,0.440421275,2.16,0
482,21/01/2024 01:00,129,ne,48.02564103,56.77815789,-11.9,94.45,103082.5,0.441648475,1.68,0
483,21/01/2024 02:00,90,ne,43.85,45.28722,-12.25,93.8,103137.5,0.6451515,2.76,0
484,21/01/2024 03:00,148,ne,32.46153846,36.97251579,-12.675,93.375,103205,0.766692,3.12,0
485,21/01/2024 04:00,403,ne,36.79487179,51.616725,-12.925,93,103255,0.61920275,3,0
486,21/01/2024 05:00,362,ne,28.76923077,41.56984211,-13.175,92.45,103265,1.58376025,4.8,0
487,21/01/2024 06:00,524,ne,33.95,52.593255,-13.2,92.63333333,103300,0.637885333,2.72,0
488,21/01/2024 07:00,784,ne,32.68421053,32.45942105,-10.825,88.775,103097.5,1.065103,3.36,0
489,21/01/2024 08:00,951,ne,50.075,33.800735,-8.5,85.025,102590,0.714759,2.88,0
490,21/01/2024 09:00,1297,ne,35.8974359,51.81003684,-3.725,71.9,101932.5,1.026958,3,0
491,21/01/2024 10:00,1521,ne,44.825,39.705945,-3.675,76.8,101482.5,1.99297925,5.76,0
492,21/01/2024 11:00,1556,ne,39.42105263,38.0662,-2.95,75.925,101152.5,0.93784525,3.6,0
493,21/01/2024 12:00,1929,ne,37.5,52.02734,-3.225,79.175,101080,1.17652625,3.84,0
494,21/01/2024 13:00,1920,ne,37.43589744,54.11678421,-3.15,79.3,101085,1.28387425,3.48,0
495,21/01/2024 14:00,1951,ne,37.475,44.33531,-3.566666667,81.13333333,101113.3333,1.082284333,4.16,0
496,21/01/2024 15:00,2010,ne,41.91891892,36.2638,-4.675,85.775,101340,1.40086425,4.44,0
497,21/01/2024 16:00,1924,ne,41.35,30.249515,-5.7,87.4,101567.5,2.5044235,6.84,0
498,21/01/2024 17:00,1420,ne,49.35897436,39.32274211,-7.225,90.85,101840,2.5295125,7.32,0
499,21/01/2024 18:00,237,ne,45.41025641,41.949825,-9.125,91.625,102122.5,3.57609,7.44,0
500,21/01/2024 19:00,346,ne,50.58974359,47.84873684,-9.675,92.225,102275,2.6625075,6.48,0
501,21/01/2024 20:00,381,ne,56.65,43.96236,-9.2,93.325,102222.5,1.38972175,5.16,0
502,21/01/2024 21:00,246,ne,55.23684211,41.3111,-9.65,94.55,102192.5,0.81805375,3.24,0
503,21/01/2024 22:00,120,ne,53.35294118,27.97247647,-9.866666667,93.76666667,102176.6667,1.511965333,5.44,0
504,21/01/2024 23:00,99,ne,65.25641026,48.43207895,-9.8,94.475,102140,0.89627625,4.2,0
505,22/01/2024 00:00,113,po,60.23076923,42.68803684,-9.725,94.35,102035,0.95361975,3.48,0
506,22/01/2024 01:00,151,po,54.97368421,45.25645263,-8.425,92.525,101732.5,0.71094765,2.52,0
507,22/01/2024 02:00,177,po,46.75,43.671175,-7.125,91.925,101380,0.85542425,3.48,0
508,22/01/2024 03:00,594,po,67.71794872,52.39975789,-7.125,94.05,101195,0.94733725,3.96,0
509,22/01/2024 04:00,1552,po,66.28205128,51.71156,-7.05,95.4,101165,0.29428125,1.92,0
510,22/01/2024 05:00,2455,po,59.5,47.60946111,-6.4,93.875,100992.5,0.72084775,2.64,0
511,22/01/2024 06:00,2735,po,55.225,60.87523,-5.733333333,92.83333333,100830,0.712743,3.36,0
512,22/01/2024 07:00,2637,po,70.94871795,65.79749474,-5.125,93.15,100630,1.562139,5.64,0
513,22/01/2024 08:00,2406,po,72.05128205,49.76476,-4.7,92.05,100507.5,0.9705355,4.32,0
514,22/01/2024 09:00,2397,po,73.24324324,50.32646667,-3.35,87.8,100247.5,0.7217525,3.48,0
515,22/01/2024 10:00,2468,po,77.1,65.24772,-2,84.975,99925,0.8174225,3.24,0
516,22/01/2024 11:00,2367,po,84.58974359,95.25657895,-0.65,82.1,99570,0.72748925,3.36,0
517,22/01/2024 12:00,2420,po,80.58974359,77.794275,-1.85E-17,81.66666667,99343.33333,1.212830667,4.32,0
518,22/01/2024 13:00,2811,po,77.20512821,75.10720526,0.775,80.775,99052.5,1.10717825,4.2,0
519,22/01/2024 14:00,2828,po,78.41025641,86.441935,0.175,85.175,99020,1.9966195,5.16,0
520,22/01/2024 15:00,2562,po,85.97435897,88.25988947,0.366666667,86.8,99036.66667,0.816994333,2.72,0
521,22/01/2024 16:00,1982,po,92.075,87.88475,0.625,87.5,99027.5,0.74719675,2.64,0
522,22/01/2024 17:00,1411,po,84.52631579,83.45298421,0.6,89.05,99007.5,1.05016625,3.96,0
523,22/01/2024 18:00,911,po,91.475,79.11878,0.625,89.95,99042.5,1.1065515,4.08,0
524,22/01/2024 19:00,567,po,87.48717949,73.2601,0.6,91.7,99132.5,1.306043,5.52,0
525,22/01/2024 20:00,388,po,86.92307692,67.26104,0.75,93.175,99220,0.910344,3.48,0
526,22/01/2024 21:00,307,po,86.92105263,64.24071111,0.1,96.5,99322.5,0.76786175,3.72,0
527,22/01/2024 22:00,141,po,81.125,55.832465,-0.866666667,98.5,99556.66667,1.38126,5.76,0
528,22/01/2024 23:00,128,po,80.68421053,32.02642632,-1.175,99.4,99735,0.700468,3.84,0
529,23/01/2024 00:00,58,ut,21.35,8.1974915,2.766666667,97.83333333,99486.66667,1.257213,5.28,0
530,23/01/2024 01:00,59,ut,3.794871795,5.645933684,4.05,90.275,99167.5,2.685605,8.04,0
531,23/01/2024 02:00,143,ut,4.282051282,5.2377935,4.375,89.1,98977.5,2.7329275,7.92,0.0875
532,23/01/2024 03:00,415,ut,6.358974359,5.575467895,4.575,89.725,98877.5,3.52944,9.6,0.7
533,23/01/2024 04:00,1390,ut,5.974358974,6.172346316,4.325,88.7,98942.5,2.649835,8.64,0.2625
534,23/01/2024 05:00,1995,ut,3.631578947,9.848935263,5.025,86.725,99000,3.0531575,12,0.525
535,23/01/2024 06:00,2521,ut,2.675,13.4094405,4.8,89.375,99122.5,3.3848875,10.68,0.35
536,23/01/2024 07:00,2663,ut,2.333333333,137.6716237,5.6,81.475,99182.5,4.12434,13.8,0.175
537,23/01/2024 08:00,2505,ut,3,4.595735,,,,,,
538,23/01/2024 09:00,2245,ut,5.448275862,4.183999286,6.666666667,71.83333333,99023.33333,4.031523333,11.04,0
539,23/01/2024 10:00,2293,ut,5.325,4.1936055,6.7,71.23333333,99023.33333,4.06583,12,0
540,23/01/2024 11:00,2311,ut,5.461538462,4.344618947,6.7,70.3,99055,4.5748525,13.44,0
541,23/01/2024 12:00,2530,ut,6.076923077,4.934113,6.75,69.85,99110,3.16631,11.52,0
